genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.10	ECIAI1_0012	VBIEscCol26572_0010	B7M0A8	10642	11355	-	714	htpY	UPF0174 protein YaaW	FIG00553873	PLF_561_00000690	PGF_00064226			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.11	ECIAI1_0013	VBIEscCol26572_0011	B7M0A9	11381	11785	-	405	yaaI	UPF0412 protein YaaI	FIG00638536	PLF_561_00003145	PGF_00064366			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.12	ECIAI1_0014	VBIEscCol26572_0012	B7M0B0	12162	14078	+	1917	dnaK	Chaperone protein DnaK	FIG00023369	PLF_561_00001255	PGF_10357457			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.13	ECIAI1_0015	VBIEscCol26572_0013	B7M0B1	14167	15297	+	1131	dnaJ	Chaperone protein DnaJ	FIG00000070	PLF_561_00001603	PGF_10301134	GO:0006457|protein folding;GO:0031072|heat shock protein binding;GO:0051082|unfolded protein binding		
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.14	ECIAI1_0016	VBIEscCol26572_0014	B7M0B2	15401	15553	-	153	mokC	hypothetical protein	FIG01401593	PLF_561_00054095	PGF_07705084			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.15	ECIAI1_0017	VBIEscCol26572_0015	B7M0B3	16139	17305	+	1167	nhaA	Na+/H+ antiporter NhaA type	FIG00000831	PLF_561_00001015	PGF_06945838			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.16	ECIAI1_0018	VBIEscCol26572_0016	B7M0B4	17365	18270	+	906	nhaR	Transcriptional activator NhaR	FIG00020327	PLF_561_00002235	PGF_00057513			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.17	ECIAI1_0019	VBIEscCol26572_0017	B7M0B5	18309	19268	-	960		hypothetical protein	FIG01069787	PLF_561_00003596	PGF_08225224			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.18	ECIAI1_0020	VBIEscCol26572_0018	B7M0B6	19281	19541	-	261		Outer membrane usher protein YehB		PLF_561_00003687	PGF_00028442			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.19	ECIAI1_0021	VBIEscCol26572_0019	B7M0B7	20175	20426	-	252		Outer membrane usher protein YehB	FIG00634692	PLF_561_00003687	PGF_00028442			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.20	ECIAI1_0022	VBIEscCol26572_0020	B7M0B8	20859	22280	-	1422		hypothetical protein	FIG00638027	PLF_561_00003908	PGF_09947466			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.21	ECIAI1_0024	VBIEscCol26572_0021	B7M0B9	22764	22949	-	186	rpsT	SSU ribosomal protein S20p	FIG00000213	PLF_561_00002225	PGF_02454577	GO:0003723|RNA binding;GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.22	ECIAI1_0025	VBIEscCol26572_0022	B7M0C0	23130	23348	+	219	yaaY	Uncharacterized protein YaaY	FIG00638363	PLF_561_00009479	PGF_03308125			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.23	ECIAI1_0026	VBIEscCol26572_0023	B7M0C1	23356	24297	+	942	ribF	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)	FIG00000220	PLF_561_00002085	PGF_02623406	GO:0003919|FMN adenylyltransferase activity;GO:0008531|riboflavin kinase activity	2.7.7.2|FAD synthetase;2.7.1.26|Riboflavin kinase	00740|Riboflavin metabolism
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.24	ECIAI1_0027	VBIEscCol26572_0024	B7M0C2	24340	27156	+	2817	ileS	Isoleucyl-tRNA synthetase (EC 6.1.1.5)	FIG00000085	PLF_561_00000819	PGF_05171623	GO:0004822|isoleucine-tRNA ligase activity	6.1.1.5|Isoleucine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.25	ECIAI1_0028	VBIEscCol26572_0025	B7M0C3	27156	27650	+	495	lspA	Lipoprotein signal peptidase (EC 3.4.23.36)	FIG00000081	PLF_561_00002411	PGF_10049472		3.4.23.36|Signal peptidase II	
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.26	ECIAI1_0029	VBIEscCol26572_0026	B7M0C4	27738	28187	+	450	fkpB	FKBP-type peptidyl-prolyl cis-trans isomerase SlpA (EC 5.2.1.8)	FIG00019216	PLF_561_00002084	PGF_00003749		5.2.1.8|Peptidylprolyl isomerase	
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.27	ECIAI1_0030	VBIEscCol26572_0027	B7M0C5	28189	29139	+	951	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)	FIG00000381	PLF_561_00002617	PGF_00423732			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.28	ECIAI1_0031	VBIEscCol26572_0028	B7M0C6	29205	30119	+	915	rihC	Non-specific ribonucleoside hydrolase RihC	FIG00000527	PLF_561_00000224	PGF_02621603			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.29	ECIAI1_0032	VBIEscCol26572_0029	B7M0C7	30286	31107	+	822	dapB	4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	FIG00000347	PLF_561_00001587	PGF_01176589	GO:0008839|4-hydroxy-tetrahydrodipicolinate reductase	1.17.1.8|4-hydroxy-tetrahydrodipicolinate reductase	
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.30		VBIEscCol26572_0030		31149	31316	-	168		hypothetical protein	FIG00638494	PLF_561_00004479	PGF_08225224			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.31		VBIEscCol26572_0031		31386	31523	+	138		hypothetical protein		PLF_561_00003593	PGF_00327923			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.32	ECIAI1_0033	VBIEscCol26572_0032	B7M0C8	31563	32711	+	1149	carA	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	FIG00000130	PLF_561_00001600	PGF_07015581	GO:0004088|carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	6.3.5.5|Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240|Pyrimidine metabolism;00250|Alanine, aspartate and glutamate metabolism
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.33	ECIAI1_0034	VBIEscCol26572_0033	B7M0C9	32729	35950	+	3222	carB	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	FIG00000111	PLF_561_00171308	PGF_00416410	GO:0004088|carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	6.3.5.5|Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240|Pyrimidine metabolism;00250|Alanine, aspartate and glutamate metabolism
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.34	ECIAI1_0035	VBIEscCol26572_0034	B7M0D0	35958	36176	-	219		Uncharacterized (possibly bogus) protein YaaV	FIG01313416	PLF_561_00003741	PGF_01637722			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.35	ECIAI1_0036	VBIEscCol26572_0035	B7M0D1	36211	36606	+	396	caiF	Transcriptional activatory protein CaiF	FIG00006183	PLF_561_00003096	PGF_00057585			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.36	ECIAI1_0037	VBIEscCol26572_0036	B7M0D2	36692	37282	-	591	caiE	Carnitine operon protein CaiE	FIG00004045	PLF_561_00002949	PGF_00416660			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.37	ECIAI1_0038	VBIEscCol26572_0037	B7M0D3	37288	38181	-	894	caiD	Carnitinyl-CoA dehydratase (EC 4.2.1.149)	FIG00004284	PLF_561_00001116	PGF_05486999		4.2.1.149|Crotonobetainyl-CoA hydratase	
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.38	ECIAI1_0039	VBIEscCol26572_0038	B7M0D4	38182	39750	-	1569	caiC	Crotonobetaine--CoA ligase @ Carnitine--CoA ligase	FIG00002824	PLF_561_00000912	PGF_00419703			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.39	ECIAI1_0040	VBIEscCol26572_0039	B7M0D5	39809	41026	-	1218	caiB	Crotonobetainyl-CoA:carnitine CoA-transferase (EC 2.8.3.21)	FIG00004183	PLF_561_00000997	PGF_01797074		2.8.3.21|L-carnitine CoA-transferase	
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.40	ECIAI1_0041	VBIEscCol26572_0040	B7M0D6	41155	42297	-	1143	caiA	Crotonobetainyl-CoA dehydrogenase (EC 1.3.99.-)	FIG01955838	PLF_561_00003134	PGF_00419704		1.3.99.-|With other acceptors.	00071|Fatty acid metabolism;00280|Valine, leucine and isoleucine degradation;00281|Geraniol degradation;00362|Benzoate degradation via hydroxylation;00626|Naphthalene and anthracene degradation;00930|Caprolactam degradation
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.41	ECIAI1_0042	VBIEscCol26572_0041	B7M0D7	42328	43842	-	1515	caiT	L-carnitine/gamma-butyrobetaine antiporter	FIG00004543	PLF_561_00002574	PGF_00016071			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.42		VBIEscCol26572_0042		43857	43958	+	102		hypothetical protein	FIG00638284	PLF_561_00009644	PGF_00986278			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.43	ECIAI1_0043	VBIEscCol26572_0043	B7M0D8	44316	45086	+	771	fixA	Electron transfer flavoprotein, beta subunit ecFixA	FIG01305444	PLF_561_00003137	PGF_00424121			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.44	ECIAI1_0044	VBIEscCol26572_0044	B7M0D9	45101	46042	+	942	fixB	Electron transfer flavoprotein, alpha subunit ecFixB	FIG01305359	PLF_561_00003212	PGF_00424114			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.45	ECIAI1_0045	VBIEscCol26572_0045	B7M0E0	46093	47379	+	1287	fixC	Electron transfer flavoprotein-quinone oxidoreductase ecFixC	FIG00001488	PLF_561_00003020	PGF_08158960			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.46	ECIAI1_0046	VBIEscCol26572_0046	B7M0E1	47376	47663	+	288	fixX	Ferredoxin-like protein ecFixX	FIG00004829	PLF_561_00003202	PGF_08099643			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.47	ECIAI1_0047	VBIEscCol26572_0047	B7M0E2	47721	49052	+	1332	yaaU	Putative metabolite transport protein YaaU	FIG01450379	PLF_561_00000399	PGF_00042154			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.48	ECIAI1_0048	VBIEscCol26572_0048	B7M0E3	49160	49690	+	531	kefF	Glutathione-regulated potassium-efflux system ancillary protein KefF	FIG00003549	PLF_561_00003112	PGF_00008487			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.49	ECIAI1_0049	VBIEscCol26572_0049	B7M0E4	49683	51545	+	1863	kefC	Glutathione-regulated potassium-efflux system protein KefC	FIG00138880	PLF_561_00000416	PGF_03085583			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.50	ECIAI1_0050	VBIEscCol26572_0050	B7M0E5	51626	52216	+	591	folA	Dihydrofolate reductase (EC 1.5.1.3)	FIG00000048	PLF_561_00000330	PGF_09348764	GO:0004146|dihydrofolate reductase activity	1.5.1.3|Dihydrofolate reductase	00670|One carbon pool by folate;00790|Folate biosynthesis
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.51	ECIAI1_0051	VBIEscCol26572_0051	B7M0E6	52294	53136	-	843	apaH	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)	FIG00020647	PLF_561_00002273	PGF_07763915	GO:0016787|hydrolase activity	3.6.1.41|Bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	00230|Purine metabolism
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.52	ECIAI1_0052	VBIEscCol26572_0052	B7M0E7	53143	53502	-	360	apaG	ApaG protein	FIG00001142	PLF_561_00002806	PGF_01708405			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.53	ECIAI1_0053	VBIEscCol26572_0053	B7M0E8	53523	54344	-	822	ksgA	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)	FIG01958812	PLF_561_00001667	PGF_00049827		2.1.1.182|16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.54	ECIAI1_0054	VBIEscCol26572_0054	B7M0E9	54341	55330	-	990	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	FIG00000520	PLF_561_00001104	PGF_00424447	GO:0050570|4-hydroxythreonine-4-phosphate dehydrogenase activity	1.1.1.262|4-hydroxythreonine-4-phosphate dehydrogenase	00750|Vitamin B6 metabolism
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.55	ECIAI1_0055	VBIEscCol26572_0055	B7M0F0	55330	56616	-	1287	surA	Periplasmic chaperone and peptidyl-prolyl cis-trans isomerase of outer membrane proteins SurA (EC 5.2.1.8)	FIG00036406	PLF_561_00001472	PGF_07075462	GO:0003755|peptidyl-prolyl cis-trans isomerase activity	5.2.1.8|Peptidylprolyl isomerase	
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.56	ECIAI1_0056	VBIEscCol26572_0056	B7M0F1	56669	59023	-	2355	imp	LPS-assembly protein LptD @ Organic solvent tolerance protein precursor	FIG00019192	PLF_561_00001203	PGF_09964285			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.57	ECIAI1_0057	VBIEscCol26572_0057	B7M0F2	59278	60093	+	816	djlA	DnaJ-like protein DjlA	FIG00002904	PLF_561_00001617	PGF_00423709	GO:0031072|heat shock protein binding		
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.58	ECIAI1_0058	VBIEscCol26572_0058	B7M0F3	60210	60869	-	660	rluA	LSU rRNA pseudouridine(746) synthase (EC 5.4.99.29) @ tRNA pseudouridine(32) synthase (EC 5.4.99.28)		PLF_561_00001030	PGF_00048824		5.4.99.29|23S rRNA pseudouridine(746) synthase;5.4.99.28|tRNA pseudouridine(32) synthase	
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.59	ECIAI1_0059	VBIEscCol26572_0059	B7M0F4	60881	63640	-	2760	hepA	RNA polymerase associated protein RapA	FIG00001475	PLF_561_00000502	PGF_05075484			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.60		VBIEscCol26572_0060		63857	63955	-	99		hypothetical protein	FIG00638284	PLF_561_00009645	PGF_04015282			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.61	ECIAI1_0060	VBIEscCol26572_0061	B7M0F5	63952	66303	-	2352	polB	DNA polymerase II (EC 2.7.7.7)	FIG00972127	PLF_561_00000561	PGF_00421477	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.62	ECIAI1_0061	VBIEscCol26572_0062	B7M0F6	66378	67073	-	696	araD	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	FIG00000986	PLF_561_00000256	PGF_05225955	GO:0008742|L-ribulose-phosphate 4-epimerase activity	5.1.3.4|L-ribulose-5-phosphate 4-epimerase	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.63	ECIAI1_0062	VBIEscCol26572_0063	B7M0F7	67242	68744	-	1503	araA	L-arabinose isomerase (EC 5.3.1.4)	FIG00002117	PLF_561_00000305	PGF_00016028	GO:0008733|L-arabinose isomerase activity	5.3.1.4|L-arabinose isomerase	00040|Pentose and glucuronate interconversions
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.64	ECIAI1_0063	VBIEscCol26572_0064	B7M0F8	68755	70455	-	1701	araB	Ribulokinase (EC 2.7.1.16)	FIG00002300	PLF_561_00001155	PGF_04205755	GO:0008741|ribulokinase activity	2.7.1.16|Ribulokinase	00040|Pentose and glucuronate interconversions
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.65	ECIAI1_0064	VBIEscCol26572_0065	B7M0F9	70743	71672	+	930	araC	Arabinose operon regulatory protein AraC	FIG00002890	PLF_561_00001335	PGF_00063310			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.66	ECIAI1_0065	VBIEscCol26572_0066	B7M109	71758	72522	+	765	yabI	DedA family inner membrane protein YabI	FIG00004330	PLF_561_00003126	PGF_00422675			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.67	ECIAI1_0066	VBIEscCol26572_0067	B7M110	72636	73334	-	699	thiQ	Thiamin ABC transporter, ATPase component	FIG00003239	PLF_561_00002892	PGF_00056496			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.68	ECIAI1_0067	VBIEscCol26572_0068	B7M111	73318	74928	-	1611	thiP	Thiamin ABC transporter, transmembrane component	FIG00007816	PLF_561_00001387	PGF_07540743	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.69	ECIAI1_0068	VBIEscCol26572_0069	B7M112	74904	75887	-	984	tbpA	Thiamin ABC transporter, substrate-binding component	FIG00012403	PLF_561_00001303	PGF_03801045	GO:0005215|transporter activity;GO:0006810|transport		
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.70	ECIAI1_0069	VBIEscCol26572_0070	B7M113	76051	77706	-	1656	sgrR	SgrR, sugar-phosphate stress, transcriptional activator of SgrS small RNA	FIG00003203	PLF_561_00000762	PGF_00051530			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.71	ECIAI1_0070	VBIEscCol26572_0071	B7M114	77795	77926	+	132		Sugar-phosphate stress protein SgrT (embedded in SgrS)	FIG00638705	PLF_561_00003577	PGF_00054917			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.72	ECIAI1_0071	VBIEscCol26572_0072	B7M115	78028	79206	+	1179	setA	Sugar efflux transporter A	FIG00453115	PLF_561_00004416	PGF_00045150			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.73	ECIAI1_0072	VBIEscCol26572_0073	B7M116	79255	79860	-	606	leuD	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	FIG00000282	PLF_561_00001324	PGF_06660812	GO:0003861|3-isopropylmalate dehydratase activity	4.2.1.33|3-isopropylmalate dehydratase	00290|Valine, leucine and isoleucine biosynthesis
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.74	ECIAI1_0073	VBIEscCol26572_0074	B7M117	79871	81271	-	1401	leuC	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	FIG00000280	PLF_561_00003124	PGF_00419420	GO:0003861|3-isopropylmalate dehydratase activity	4.2.1.33|3-isopropylmalate dehydratase	00290|Valine, leucine and isoleucine biosynthesis
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.75	ECIAI1_0074	VBIEscCol26572_0075	B7M118	81274	82365	-	1092	leuB	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	FIG00000341	PLF_561_00029518	PGF_07191648	GO:0003862|3-isopropylmalate dehydrogenase activity	1.1.1.85|3-isopropylmalate dehydrogenase	00290|Valine, leucine and isoleucine biosynthesis
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.76	ECIAI1_0075	VBIEscCol26572_0076	B7M119	82365	83936	-	1572	leuA	2-isopropylmalate synthase (EC 2.3.3.13)	FIG00000157	PLF_561_00001241	PGF_04294677	GO:0003852|2-isopropylmalate synthase activity	2.3.3.13|2-isopropylmalate synthase	00290|Valine, leucine and isoleucine biosynthesis;00620|Pyruvate metabolism
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.77		VBIEscCol26572_0077		84576	84698	+	123		hypothetical protein	FIG00638284	PLF_561_00003743	PGF_00251872			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.78	ECIAI1_0076	VBIEscCol26572_0078	B7M120	84757	85719	+	963	leuO	LysR family transcriptional activator LeuO	FIG00003339	PLF_561_00001012	PGF_00017790			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.79	ECIAI1_0077	VBIEscCol26572_0079	B7M121	86061	87761	+	1701	ilvI	Acetolactate synthase large subunit (EC 2.2.1.6)	FIG00136692	PLF_561_00000540	PGF_00025090	GO:0003984|acetolactate synthase activity	2.2.1.6|Acetolactate synthase	00290|Valine, leucine and isoleucine biosynthesis;00650|Butanoate metabolism;00660|C5-Branched dibasic acid metabolism;00770|Pantothenate and CoA biosynthesis
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.80	ECIAI1_0078	VBIEscCol26572_0080	B7M122	87734	88255	+	522	ilvH	Acetolactate synthase small subunit (EC 2.2.1.6)	FIG00000433	PLF_561_00002381	PGF_00025215	GO:0003984|acetolactate synthase activity	2.2.1.6|Acetolactate synthase	00290|Valine, leucine and isoleucine biosynthesis;00650|Butanoate metabolism;00660|C5-Branched dibasic acid metabolism;00770|Pantothenate and CoA biosynthesis
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.81		VBIEscCol26572_0081		88307	88438	+	132		hypothetical protein	FIG00638313	PLF_561_00004077	PGF_00242725			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.82	ECIAI1_0079	VBIEscCol26572_0082	B7M123	88435	89439	+	1005	fruR	Fructose repressor FruR, LacI family	FIG00133743	PLF_561_00001623	PGF_00006376			
585034.5	Escherichia coli IAI1	NC_011741	PATRIC	CDS	fig|585034.5.peg.83	ECIAI1_0080	VBIEscCol26572_0083	B7M124	90041	90499	+	459	mraZ	Transcriptional regulator MraZ	FIG00000547	PLF_561_00001254	PGF_01420802			
