genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.15	C5Z06_00045			6288	7124	+	837		hypothetical protein	FIG00638284	PLF_1506553_00020443	PGF_01985985			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.16	C5Z06_00050			8359	8658	-	300		hypothetical protein		PLF_1506553_00016779	PGF_01984999			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.17	C5Z06_00055			8795	9130	+	336		hypothetical protein		PLF_1506553_00050218	PGF_04017122			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.18				9156	9293	-	138		hypothetical protein		PLF_1506553_00046452	PGF_02003494			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.19	C5Z06_00060			9280	9558	-	279		mRNA interferase YafQ	FIG00008080	PLF_1506553_00005646	PGF_10364140			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.20	C5Z06_00065			9551	9826	-	276		hypothetical protein	FIG00002504	PLF_1506553_00017228	PGF_01985301			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.21	C5Z06_00070			10257	10514	+	258		hypothetical protein		PLF_1506553_00026579	PGF_06943903			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.22	C5Z06_00075			10498	10710	+	213		hypothetical protein		PLF_1506553_00043549	PGF_02000638			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.23	C5Z06_00080			10784	11527	+	744		Chromosome (plasmid) partitioning protein ParA	FIG00006461	PLF_1506553_00024535	PGF_04370656			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.24				11686	11811	+	126		hypothetical protein		PLF_1506553_00027024	PGF_01989702			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.25	C5Z06_00085			11932	12183	+	252		hypothetical protein		PLF_1506553_00053410	PGF_06432151			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.26	C5Z06_00090			12214	12558	+	345		hypothetical protein		PLF_1506553_00043674	PGF_02000752			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.27	C5Z06_00095			12615	12872	+	258		hypothetical protein		PLF_1506553_00042743	PGF_01999907			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.28	C5Z06_00100			12984	13781	+	798		hypothetical protein	FIG00638284	PLF_1506553_00027025	PGF_01989703			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.29	C5Z06_00105			13771	15231	+	1461		hypothetical protein	FIG00513040	PLF_1506553_00025039	PGF_01988793			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.30				15308	15448	-	141		hypothetical protein		PLF_1506553_00046213	PGF_02003258			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.31				15525	15674	+	150		hypothetical protein		PLF_1506553_00054947	PGF_05321429			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.32	C5Z06_00110			16058	16645	-	588		hypothetical protein	FIG01307911	PLF_1506553_00058817	PGF_05064449			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.33	C5Z06_00115			16848	17339	+	492		hypothetical protein		PLF_1506553_00027015	PGF_01989694			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.34	C5Z06_00120			17332	17649	+	318		hypothetical protein		PLF_1506553_00027016	PGF_01989695			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.35	C5Z06_00125			18083	18439	+	357		hypothetical protein		PLF_1506553_00049576	PGF_01990603			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.36				18472	18648	+	177		hypothetical protein		PLF_1506553_00027017	PGF_01989696			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.37	C5Z06_00130			18629	19252	+	624		hypothetical protein	FIG01195593	PLF_1506553_00028333	PGF_00835697			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.38	C5Z06_00135			19271	20053	+	783		hypothetical protein		PLF_1506553_00038922	PGF_01996780			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.39	C5Z06_00140			20082	24101	+	4020		hypothetical protein	FIG00638284	PLF_1506553_00114021	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.40				24252	24491	-	240		hypothetical protein		PLF_1506553_00029549	PGF_12808200			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.41	C5Z06_00145			24720	25160	+	441		hypothetical protein		PLF_1506553_00052215	PGF_06699359			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.42	C5Z06_00150			25177	26025	+	849		hypothetical protein	FIG00638284	PLF_1506553_00027018	PGF_01989697			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.43	C5Z06_00155			26119	37884	+	11766		hypothetical protein	FIG00638284	PLF_1506553_00011615	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.44	C5Z06_00160			37881	38438	+	558		hypothetical protein		PLF_1506553_00027019	PGF_01989698			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.45	C5Z06_00165			38441	38743	+	303		hypothetical protein		PLF_1506553_00042158	PGF_01999407			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.46	C5Z06_00170			38747	39448	+	702		hypothetical protein	FIG00002385	PLF_1506553_00027020	PGF_01989699			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.47	C5Z06_00175			39452	40954	+	1503		hypothetical protein	FIG00520164	PLF_1506553_00027021	PGF_00310202			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.48	C5Z06_00180			40951	41997	+	1047		hypothetical protein		PLF_1506553_00027022	PGF_01989700			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.49	C5Z06_00185			42062	42382	+	321		hypothetical protein		PLF_1506553_00051453	PGF_06531750			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.50	C5Z06_00190			42385	42792	+	408		hypothetical protein		PLF_1506553_00047182	PGF_02004210			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.51	C5Z06_00195			42797	45445	+	2649		hypothetical protein	FIG00638284	PLF_1506553_00019205	PGF_00665172			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	repeat_region	fig|208479.10.repeat.3				43756	49896	+	6141		repeat region						
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.52	C5Z06_00200			45445	46596	+	1152		hypothetical protein	FIG00627245	PLF_1506553_00027023	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.53	C5Z06_00205			46608	47141	+	534		hypothetical protein		PLF_1506553_00040213	PGF_01997783			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.54				47150	48190	+	1041		hypothetical protein	FIG00638284	PLF_1506553_00025038	PGF_01988792			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000002	PATRIC	CDS	fig|208479.10.peg.55				48172	48987	+	816		hypothetical protein		PLF_1506553_00025038	PGF_01988792			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	repeat_region	fig|208479.10.repeat.4				1	12244	+	12244		repeat region						
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.56				3	2312	+	2310		Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	FIG00016514	PLF_1506553_00107900	PGF_00414310	GO:0009035|Type I site-specific deoxyribonuclease activity	3.1.21.3|Type I site-specific deoxyribonuclease	
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.57				2368	2817	+	450		Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	FIG00000477	PLF_1506553_00114536	PGF_03084064	GO:0009007|site-specific DNA-methyltransferase (adenine-specific) activity	2.1.1.72|Site-specific DNA-methyltransferase (adenine-specific)	
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.58	C5Z06_00220			2834	3892	+	1059		Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	FIG00000477	PLF_1506553_00114536	PGF_03084064	GO:0009007|site-specific DNA-methyltransferase (adenine-specific) activity	2.1.1.72|Site-specific DNA-methyltransferase (adenine-specific)	
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.59				3938	4594	+	657		hypothetical protein	FIG00000494	PLF_1506553_00114543	PGF_04843058			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.60				4927	5097	+	171		hypothetical protein	FIG00000494	PLF_1506553_00114543	PGF_04843058			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.61	C5Z06_00230			5161	6345	-	1185		Type I restriction-modification system, specificity subunit S	FIG00000494	PLF_1506553_00018833	PGF_04563108			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.62	C5Z06_00235			6644	7168	+	525		hypothetical protein	FIG00000494	PLF_1506553_00057444	PGF_04843058			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.63	C5Z06_00240			7161	8219	-	1059		Type I restriction-modification system, specificity subunit S	FIG00000494	PLF_1506553_00067797	PGF_04563108			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.64	C5Z06_00245			8366	9361	+	996		Integrase	FIG01116662	PLF_1506553_00049726	PGF_07214360			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.65	C5Z06_00250			9391	11085	-	1695		MobA/MobL protein	FIG00638284	PLF_1506553_00066523	PGF_00022041			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.66				11564	11716	-	153		hypothetical protein	FIG00515466	PLF_1506553_00107345	PGF_01268095			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.67				11741	11932	-	192		hypothetical protein	FIG01517723	PLF_1506553_00020273	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.68	C5Z06_00265			11949	12134	-	186		hypothetical protein		PLF_1506553_00023378	PGF_01987823			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	repeat_region	fig|208479.10.repeat.5				12273	14237	+	1965		repeat region						
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.69	C5Z06_00270			12299	13489	-	1191		FIG00529820: hypothetical protein	FIG01785463	PLF_1506553_00008982	PGF_00426556			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.70				13499	13678	-	180		hypothetical protein	FIG01785463	PLF_1506553_00110422	PGF_10875345			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.71	C5Z06_00275			13656	13943	-	288		hypothetical protein	FIG00019251	PLF_1506553_00106996	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000003	PATRIC	CDS	fig|208479.10.peg.72				13918	14235	-	318		hypothetical protein	FIG00019251	PLF_1506553_00105750	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000004	PATRIC	repeat_region	fig|208479.10.repeat.6				1	6742	+	6742		repeat region						
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000004	PATRIC	CDS	fig|208479.10.peg.73				24	278	-	255		hypothetical protein	FIG00513537	PLF_1506553_00002946	PGF_00327030			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000004	PATRIC	CDS	fig|208479.10.peg.74	C5Z06_00285			275	748	-	474		Uncharacterized membrane spanning protein, contains VanZ-like domain	FIG00515764	PLF_1506553_00101176	PGF_01304795			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000004	PATRIC	CDS	fig|208479.10.peg.75	C5Z06_00290			764	919	-	156		hypothetical protein	FIG00516737	PLF_1506553_00114268	PGF_12910161			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000004	PATRIC	CDS	fig|208479.10.peg.76	C5Z06_00295			943	1620	-	678		Orotate phosphoribosyltransferase (EC 2.4.2.10)	FIG00025759	PLF_1506553_00000301	PGF_10381714	GO:0004588|orotate phosphoribosyltransferase activity	2.4.2.10|Orotate phosphoribosyltransferase	00240|Pyrimidine metabolism;00983|Drug metabolism - other enzymes
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000004	PATRIC	CDS	fig|208479.10.peg.77	C5Z06_00300			1749	2651	-	903		Dihydroorotate dehydrogenase (NAD(+)), catalytic subunit (EC 1.3.1.14)	FIG00001054	PLF_1506553_00000184	PGF_03029062	GO:0004589|orotate reductase (NADH) activity	1.3.1.14|Dihydroorotate dehydrogenase (NAD(+))	00240|Pyrimidine metabolism
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000004	PATRIC	CDS	fig|208479.10.peg.78	C5Z06_00305			2688	3482	-	795		Dihydroorotate dehydrogenase (NAD(+)), electron transfer subunit (EC 1.3.1.14)	FIG00133515	PLF_1506553_00001970	PGF_01513923	GO:0004589|orotate reductase (NADH) activity	1.3.1.14|Dihydroorotate dehydrogenase (NAD(+))	00240|Pyrimidine metabolism
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000004	PATRIC	CDS	fig|208479.10.peg.79	C5Z06_00310			3502	4455	-	954	pyrF	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	FIG00000173	PLF_1506553_00000302	PGF_06461498	GO:0004590|orotidine-5'-phosphate decarboxylase activity	4.1.1.23|Orotidine-5'-phosphate decarboxylase	00240|Pyrimidine metabolism
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000004	PATRIC	CDS	fig|208479.10.peg.80	C5Z06_00315			4694	5860	+	1167		hypothetical protein	FIG01306568	PLF_1506553_00114088	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000004	PATRIC	CDS	fig|208479.10.peg.81	C5Z06_00320			6105	6711	-	607		hypothetical protein						
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000005	PATRIC	CDS	fig|208479.10.peg.82	C5Z06_00325			92	1087	+	996		hypothetical protein	FIG01227142	PLF_1506553_00030536	PGF_00190042			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000005	PATRIC	CDS	fig|208479.10.peg.83	C5Z06_00330			1141	1539	+	399		hypothetical protein		PLF_1506553_00028674	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000005	PATRIC	repeat_region	fig|208479.10.repeat.7				1223	2050	+	828		repeat region						
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000005	PATRIC	CDS	fig|208479.10.peg.84	C5Z06_00335			1565	1897	-	333		hypothetical protein		PLF_1506553_00056977	PGF_04804941			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.85				128	1222	-	1095		hypothetical protein	FIG00638284	PLF_1506553_00025283	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.86	C5Z06_00345			1224	1736	-	513		hypothetical protein		PLF_1506553_00012068	PGF_01983765			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.87	C5Z06_00350			1723	2439	-	717		hypothetical protein	FIG00668787	PLF_1506553_00016373	PGF_01984735			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.88	C5Z06_00355			2439	2885	-	447		hypothetical protein	FIG01390582	PLF_1506553_00016923	PGF_01985098			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.89	C5Z06_00360			2887	3114	-	228		hypothetical protein		PLF_1506553_00016374	PGF_01984736			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.90	C5Z06_00365			3116	4105	-	990		hypothetical protein	FIG00671080	PLF_1506553_00016375	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.91	C5Z06_00370			4125	4784	-	660		hypothetical protein	FIG01344725	PLF_1506553_00016376	PGF_01984738			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.92	C5Z06_00375			4802	6919	-	2118		hypothetical protein	FIG00638284	PLF_1506553_00009565	PGF_10373176			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.93				6923	7036	-	114		hypothetical protein		PLF_1506553_00048986	PGF_02006001			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.94	C5Z06_00380			7105	7512	-	408		hypothetical protein	FIG00521155	PLF_1506553_00016377	PGF_01984739			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.95	C5Z06_00385			7530	7967	-	438		hypothetical protein	FIG01579162	PLF_1506553_00016378	PGF_01984740			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.96	C5Z06_00390			7978	9048	-	1071		Phage-like element PBSX protein xkdK	FIG00514072	PLF_1506553_00013937	PGF_00032922			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.97	C5Z06_00395			9053	9523	-	471		hypothetical protein		PLF_1506553_00016379	PGF_01984741			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.98	C5Z06_00400			9539	9976	-	438		hypothetical protein	FIG00638284	PLF_1506553_00016380	PGF_01984742			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.99	C5Z06_00405			9976	10338	-	363		hypothetical protein		PLF_1506553_00015253	PGF_01984211			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.100	C5Z06_00410			10350	10706	-	357		hypothetical protein		PLF_1506553_00016381	PGF_01984743			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.101	C5Z06_00415			10723	11676	-	954		Lj928 prophage protein	FIG00531086	PLF_1506553_00013539	PGF_00017482			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.102	C5Z06_00420			11678	12352	-	675		hypothetical protein	FIG00638284	PLF_1506553_00019796	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.103				12365	12490	-	126		hypothetical protein		PLF_1506553_00016943	PGF_01985112			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.104	C5Z06_00425			12487	12855	-	369		hypothetical protein	FIG00638284	PLF_1506553_00016382	PGF_01984744			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.105	C5Z06_00430			12929	13129	-	201		hypothetical protein		PLF_1506553_00028923	PGF_01990959			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.106	C5Z06_00435			13119	14840	-	1722		hypothetical protein	FIG00638284	PLF_1506553_00027962	PGF_00099165			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.107	C5Z06_00440			14837	16201	-	1365		Phage portal	FIG01303954	PLF_1506553_00013931	PGF_12920270			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.108	C5Z06_00445			16225	17979	-	1755		hypothetical protein	FIG00638284	PLF_1506553_00018572	PGF_08225224			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.109	C5Z06_00450			18274	18756	-	483		hypothetical protein	FIG00000269	PLF_1506553_00016281	PGF_01984682			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.110	C5Z06_00455			18759	19319	-	561		hypothetical protein		PLF_1506553_00016383	PGF_00151083			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.111	C5Z06_00460			19316	19654	-	339		hypothetical protein		PLF_1506553_00016384	PGF_01984745			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.112	C5Z06_00465			19660	20025	-	366		hypothetical protein	FIG00638284	PLF_1506553_00015588	PGF_01984331			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.113	C5Z06_00470			20117	20440	-	324		hypothetical protein	FIG00638284	PLF_1506553_00016385	PGF_01984746			
208479.10	[Clostridium] bolteae strain ATCC BAA-613	PUEM01000006	PATRIC	CDS	fig|208479.10.peg.114	C5Z06_00475			20424	20918	-	495		hypothetical protein	FIG00638284	PLF_1506553_00015254	PGF_08225224			
