genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.11				9971	11146	+	1176		4-O-beta-D-mannosyl-D-glucose phosphorylase (EC 2.4.1.281)	FIG01423360	PLF_1508657_00006311	PGF_00422587		2.4.1.281|4-O-beta-D-mannosyl-D-glucose phosphorylase	
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.12				11329	12021	-	693		LSU ribosomal protein L1p (L10Ae)	FIG00000264	PLF_1508657_00000072	PGF_00016357			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.13				12071	12496	-	426		LSU ribosomal protein L11p (L12e)	FIG00000182	PLF_1508657_00000071	PGF_07695531			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.14				12528	13049	-	522		Transcription antitermination protein NusG	FIG00000269	PLF_1508657_00000088	PGF_03174068			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.15				13077	13367	-	291		Protein translocase subunit SecE	FIG00638284	PLF_1508657_00007243	PGF_09669766			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.16				13379	13528	-	150		LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-dependent	FIG00000053	PLF_1508657_00000327	PGF_06609275			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.17				13735	13938	-	204		hypothetical protein	FIG00638284	PLF_1508657_00008489	PGF_03248315			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.18				13935	14774	-	840		Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	FIG00000105	PLF_1508657_00002363	PGF_00020984	GO:0004477|methenyltetrahydrofolate cyclohydrolase activity;GO:0004488|methylenetetrahydrofolate dehydrogenase (NADP+) activity	3.5.4.9|Methenyltetrahydrofolate cyclohydrolase;1.5.1.5|Methylenetetrahydrofolate dehydrogenase (NADP(+))	00670|One carbon pool by folate;00720|Reductive carboxylate cycle (CO2 fixation)
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.19				14774	15913	-	1140		Prolipoprotein diacylglyceryl transferase	FIG00000985	PLF_1508657_00004542	PGF_05621995			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.20				15929	17203	-	1275		Uncharacterized zinc protease YmfH	FIG00009210	PLF_1508657_00003283	PGF_00001028			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.21				17221	18486	-	1266		FIG001621: Zinc protease	FIG00001621	PLF_1508657_00004264	PGF_00425729			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.22				19215	19955	-	741		hypothetical protein	FIG00638284	PLF_1508657_00004910	PGF_10461196			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.23				20107	21201	+	1095		GTP-binding and nucleic acid-binding protein YchF	FIG00049915	PLF_1508657_00000150	PGF_00007012			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.24				21404	21709	+	306		LSU ribosomal protein L21p	FIG00000276	PLF_1508657_00004381	PGF_04978890			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.25				21715	22038	+	324		FIG139598: Potential ribosomal protein	FIG00756541	PLF_1508657_00008580	PGF_00641077			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.26				22065	22343	+	279		LSU ribosomal protein L27p	FIG00000189	PLF_1508657_00000105	PGF_00016385			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.27				22471	23745	+	1275		GTP-binding protein Obg	FIG00000169	PLF_1508657_00004322	PGF_02029783			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.28				23742	24143	+	402		Mini-ribonuclease III	FIG00531230	PLF_1508657_00008656	PGF_00598888			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.29				24164	25015	+	852		Uncharacterized UPF0750 membrane protein	FIG00006868	PLF_1508657_00008517	PGF_03087500			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.30				25039	25770	+	732		Probable transcriptional regulatory protein YebC	FIG00000859	PLF_1508657_00025596	PGF_05767868			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.31				25853	27754	-	1902		Putative glycosyl hydrolase of unknown function (DUF1680)	FIG00481132	PLF_1508657_00007263	PGF_02686787			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.32				27866	28711	+	846		Two-component response regulator yesN	FIG01320950	PLF_1508657_00007554	PGF_03247955			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.33				28775	29305	-	531		Acetyltransferase, GNAT family	FIG01272034	PLF_1508657_00006994	PGF_10519603			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.34				29335	30198	-	864		Radical SAM domain protein	FIG00638284	PLF_1508657_00007949	PGF_00046948			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.35				30255	32120	-	1866		Lipid A export permease/ATP-binding protein MsbA	FIG00017059	PLF_1508657_00006870	PGF_08515716			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.36				32113	33864	-	1752		Lipid A export permease/ATP-binding protein MsbA	FIG00017059	PLF_1508657_00006871	PGF_08515716			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.37				34052	34915	+	864		Arogenate dehydrogenase (EC 1.3.1.43)	FIG00132820	PLF_1508657_00006367	PGF_03952305	GO:0047794|cyclohexadienyl dehydrogenase activity	1.3.1.43|Arogenate dehydrogenase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.38				34917	35471	+	555		hypothetical protein	FIG00638284	PLF_1508657_00008404	PGF_03248265			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.39				35529	36506	+	978		D-alanine--D-alanine ligase (EC 6.3.2.4)	FIG00000350	PLF_1508657_00009514	PGF_10518532	GO:0008716|D-alanine-D-alanine ligase activity	6.3.2.4|D-alanine--D-alanine ligase	00473|D-Alanine metabolism;00550|Peptidoglycan biosynthesis
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.40				36578	38968	+	2391		Putative large secreted protein SCO0341	FIG01328566	PLF_1508657_00005546	PGF_05740997			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.41				39175	39363	+	189		LSU ribosomal protein L28p @ LSU ribosomal protein L28p, zinc-dependent	FIG00000266	PLF_1508657_00003027	PGF_00016387			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.42				39535	40998	+	1464		hypothetical protein	FIG00638284	PLF_1508657_00007950	PGF_03248154			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.43				41100	41849	-	750		hypothetical protein	FIG00638284	PLF_1508657_00007951	PGF_00757022			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.44				42039	42668	-	630		Putative amidotransferase similar to cobyric acid synthase	FIG00628704	PLF_1508657_00007253	PGF_03247927			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.45				42665	44008	-	1344		proposed amino acid ligase found clustered with an amidotransferase	FIG00629105	PLF_1508657_00006018	PGF_02777905			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.46				44245	46047	+	1803		L-fucose isomerase (EC 5.3.1.25) @ D-Arabinose ketol-isomerase (EC 5.3.1.3)	FIG00002870	PLF_1508657_00005411	PGF_00016097	GO:0008736|L-fucose isomerase activity;GO:0008790|arabinose isomerase activity	5.3.1.25|L-fucose isomerase;5.3.1.3|D-arabinose isomerase	00051|Fructose and mannose metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.47				46057	47520	+	1464		L-fuculokinase (EC 2.7.1.51)	FIG00002992	PLF_1508657_00005413	PGF_02640939	GO:0008737|L-fuculokinase activity	2.7.1.51|L-fuculokinase	00051|Fructose and mannose metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.48				47520	47954	+	435		L-fucose mutarotase (EC 5.1.3.29)	FIG00022031	PLF_1508657_00037353	PGF_06718396		5.1.3.29|L-fucose mutarotase	
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.49				47986	48660	+	675		Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases	FIG00002486	PLF_1508657_00007346	PGF_01468574			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.50				48809	49963	+	1155		Lactaldehyde reductase (EC 1.1.1.77)	FIG00003484	PLF_1508657_00005418	PGF_00016494	GO:0008912|lactaldehyde reductase activity	1.1.1.77|Lactaldehyde reductase	00620|Pyruvate metabolism;00630|Glyoxylate and dicarboxylate metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.51				50162	51082	-	921		Translation elongation factor Ts	FIG00000191	PLF_1508657_00000090	PGF_06936561			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.52				51117	51854	-	738		SSU ribosomal protein S2p (SAe)	FIG00037273	PLF_1508657_00000085	PGF_04505269			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.53				52043	52330	-	288		FIG011856: hypothetical protein	FIG00011856	PLF_1508657_00006700	PGF_03247856			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.54				52457	52828	-	372		Iron-dependent repressor	FIG01440638	PLF_1508657_00006839	PGF_00015463			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.55				53167	54378	+	1212		Branched-chain amino acid ABC transporter, substrate-binding protein LivJ (TC 3.A.1.4.1)	FIG00055715	PLF_1508657_00006424	PGF_10343884			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.56				54525	55406	+	882		Branched-chain amino acid ABC transporter, permease protein LivH (TC 3.A.1.4.1)	FIG00003435	PLF_1508657_00005388	PGF_06868199			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.57				55428	56537	+	1110		Branched-chain amino acid ABC transporter, permease protein LivM (TC 3.A.1.4.1)	FIG00005172	PLF_1508657_00005205	PGF_03231750			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.58				56540	57298	+	759		Branched-chain amino acid ABC transporter, ATP-binding protein LivG (TC 3.A.1.4.1)	FIG00020185	PLF_1508657_00044591	PGF_01726878			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.59				57312	58022	+	711		Branched-chain amino acid ABC transporter, ATP-binding protein LivF (TC 3.A.1.4.1)	FIG00006551	PLF_1508657_00000991	PGF_00700305			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.60				58033	58647	+	615		Cytidylate kinase (EC 2.7.4.25)	FIG00041008	PLF_1508657_00005282	PGF_01667671		2.7.4.25|(d)CMP kinase	
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.61				58650	58979	+	330		hypothetical protein	FIG00638284	PLF_1508657_00008425	PGF_03248275			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.62				59083	59769	+	687		hypothetical protein	FIG00514618	PLF_1508657_00000418	PGF_08225224			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.63				59779	61482	+	1704		MutS domain protein, family 7	FIG00000356	PLF_1508657_00006975	PGF_08744093			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	repeat_region	fig|428128.19.repeat.2				61560	61694	+	135		repeat region						
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.64				61746	62501	-	756		Oxidoreductase, short-chain dehydrogenase/reductase family	FIG00621114	PLF_1508657_00006306	PGF_10532194			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.65				62641	62874	-	234		hypothetical protein	FIG00638284	PLF_1508657_00007954	PGF_03248158			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.66				62926	64215	-	1290		beta-1,4-glucanase (cellulase) (EC 3.2.1.4)	FIG01602662	PLF_1508657_00006661	PGF_02706589	GO:0008810|cellulase activity	3.2.1.4|Cellulase	00500|Starch and sucrose metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.67				64227	64565	-	339		Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	FIG00000862	PLF_1508657_00007184	PGF_01172431	GO:0004636|phosphoribosyl-ATP diphosphatase activity	3.6.1.31|Phosphoribosyl-ATP diphosphatase	00340|Histidine metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.68				64568	64897	-	330		Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19)	FIG01303889	PLF_1508657_00005525	PGF_02776739	GO:0004635|phosphoribosyl-AMP cyclohydrolase activity	3.5.4.19|Phosphoribosyl-AMP cyclohydrolase	00340|Histidine metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.69				65002	65763	-	762		Imidazole glycerol phosphate synthase cyclase subunit	FIG00000258	PLF_1508657_00005400	PGF_02011760			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.70				65781	66407	-	627		hypothetical protein	FIG00638284	PLF_1508657_00010878	PGF_08225224			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.71				66400	67119	-	720		Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)	FIG00044478	PLF_1508657_00003082	PGF_00033946	GO:0003949|1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity	5.3.1.16|1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase	00340|Histidine metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.72				67116	67343	-	228		hypothetical protein	FIG00638284	PLF_1508657_00008961	PGF_03248578			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.73				67369	67968	-	600		Imidazole glycerol phosphate synthase amidotransferase subunit HisH	FIG00010738	PLF_1508657_00005399	PGF_04867467			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.74				67968	68543	-	576		Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	FIG00000601	PLF_1508657_00004359	PGF_00013803	GO:0004424|imidazoleglycerol-phosphate dehydratase activity	4.2.1.19|Imidazoleglycerol-phosphate dehydratase	00340|Histidine metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.75				68563	69624	-	1062		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	FIG00000474	PLF_1508657_00006804	PGF_03811905	GO:0004400|histidinol-phosphate transaminase activity;GO:0004400|L-phenylalanine:2-oxoglutarate aminotransferase activity	2.6.1.9|Histidinol-phosphate transaminase	00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.76				69628	70914	-	1287		Histidinol dehydrogenase (EC 1.1.1.23)	FIG00000303	PLF_1508657_00002306	PGF_05760069	GO:0004399|histidinol dehydrogenase activity	1.1.1.23|Histidinol dehydrogenase	00340|Histidine metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.77				70933	71565	-	633		ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGs	FIG00000811	PLF_1508657_00002162	PGF_03287477	GO:0003879|ATP phosphoribosyltransferase activity	2.4.2.17|ATP phosphoribosyltransferase	00340|Histidine metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.78				71582	72802	-	1221		ATP phosphoribosyltransferase regulatory subunit (EC 2.4.2.17)	FIG00000865	PLF_1508657_00006524	PGF_02224568	GO:0003879|ATP phosphoribosyltransferase activity	2.4.2.17|ATP phosphoribosyltransferase	00340|Histidine metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.79				72977	74293	-	1317		UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase (EC 6.3.2.9)	FIG00085033	PLF_1508657_00007586	PGF_06162930	GO:0008764|UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	6.3.2.9|UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	00471|D-Glutamine and D-glutamate metabolism;00550|Peptidoglycan biosynthesis
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.80				74308	75618	-	1311		hypothetical protein	FIG00085033	PLF_1508657_00007587	PGF_08225224			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.81				75634	76791	-	1158		UPF0348 protein family	FIG00007079	PLF_1508657_00003302	PGF_00000196			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.82				76820	77422	-	603		hypothetical protein	FIG00638284	PLF_1508657_00007955	PGF_00277151			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.83				77560	77688	+	129		hypothetical protein		PLF_1508657_00012025	PGF_03233752			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.84				77685	82502	-	4818		DNA polymerase III polC-type (EC 2.7.7.7)	FIG00041038	PLF_1508657_00049848	PGF_02154745	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.85				82517	83572	-	1056		(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)	FIG00000449	PLF_1508657_00002896	PGF_00426236		1.17.7.3|(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)	
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.86				83574	84806	-	1233		Membrane-associated zinc metalloprotease	FIG00002803	PLF_1508657_00006917	PGF_05148076			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.87				84822	85967	-	1146		1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	FIG00000401	PLF_1508657_00002093	PGF_09077460	GO:0030604|1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	1.1.1.267|1-deoxy-D-xylulose-5-phosphate reductoisomerase	00900|Terpenoid backbone biosynthesis
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.88				86036	86887	-	852		Phosphatidate cytidylyltransferase (EC 2.7.7.41)	FIG00000097	PLF_1508657_00033429	PGF_02450432	GO:0004605|phosphatidate cytidylyltransferase activity	2.7.7.41|Phosphatidate cytidylyltransferase	00564|Glycerophospholipid metabolism;04070|Phosphatidylinositol signaling system
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.89				86917	87615	-	699		Undecaprenyl diphosphate synthase (EC 2.5.1.31)	FIG00000110	PLF_1508657_00044031	PGF_02280759	GO:0008834|di-trans,poly-cis-decaprenylcistransferase activity	2.5.1.31|Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	00900|Terpenoid backbone biosynthesis
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.90				87655	88209	-	555		Ribosome recycling factor	FIG00000202	PLF_1508657_00003768	PGF_00048926			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.91				88258	88977	-	720		Uridylate kinase (EC 2.7.4.22)	FIG00001819	PLF_1508657_00007610	PGF_02923127	GO:0033862|UMP kinase activity	2.7.4.22|UMP kinase	00240|Pyrimidine metabolism
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.92				89017	90240	-	1224		Homoserine dehydrogenase (EC 1.1.1.3)	FIG00000434	PLF_1508657_00003012	PGF_00492707	GO:0004412|homoserine dehydrogenase activity	1.1.1.3|Homoserine dehydrogenase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.93				90240	90380	+	141		hypothetical protein		PLF_1508657_00031082	PGF_04096539			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.94				90416	90640	-	225		hypothetical protein		PLF_1508657_00017499	PGF_03237337			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.95				90794	92290	-	1497		hypothetical protein	FIG01427479	PLF_1508657_00005793	PGF_08225224			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.96				93015	93470	+	456		hypothetical protein	FIG00638284	PLF_1508657_00007956	PGF_08225224			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.97				93480	94799	+	1320		hypothetical protein	FIG01353043	PLF_1508657_00007957	PGF_03248160			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.98				94816	95694	+	879		hypothetical protein	FIG00009450	PLF_1508657_00035485	PGF_08225224			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.99				95762	96235	+	474		Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	FIG01955868	PLF_1508657_00004499	PGF_09954313	GO:0003755|peptidyl-prolyl cis-trans isomerase activity	5.2.1.8|Peptidylprolyl isomerase	
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.100				96397	96966	+	570		RNA polymerase ECF-type sigma factor	FIG01921315	PLF_1508657_00007388	PGF_00896280			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.101				96963	98354	+	1392		hypothetical protein	FIG00638284	PLF_1508657_00005794	PGF_00761543			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.102				98393	98554	-	162		hypothetical protein		PLF_1508657_00027003	PGF_03244216			
428128.19	[Eubacterium] siraeum DSM 15702	KB907512	PATRIC	CDS	fig|428128.19.peg.103				98569	98715	+	147		hypothetical protein		PLF_1508657_00032458	PGF_04139119			
