genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.22	BBBF_0022			28113	29165	-	1053		Galactose operon repressor, GalR-LacI family of transcriptional regulators	FIG00003129	PLF_1678_00006926	PGF_00007103			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.23	BBBF_0023			29495	29944	+	450		PTS system, IIA component	FIG00005464	PLF_1678_00003835	PGF_00929663			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.24	BBBF_0024			30068	30340	+	273		PTS system, IIB component	FIG00672121	PLF_1678_00003357	PGF_00090500			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.25	BBBF_0025			30406	31923	+	1518		PTS system, IIC component, UlaA-type	FIG00732228	PLF_1678_00003243	PGF_05423656			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.26	BBBF_0026			32209	32949	+	741		hypothetical protein	FIG01004820	PLF_1678_00002087	PGF_10548189			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.27	BBBF_0027			33137	33616	-	480		DNA protection during starvation protein	FIG00109595	PLF_1678_00002720	PGF_00808195			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.28	BBBF_0028			34058	35131	+	1074		Permease of the drug/metabolite transporter (DMT) superfamily	FIG00846773	PLF_1678_00000948	PGF_07201805			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.29	BBBF_0029			35167	36489	-	1323		Hemolysins and related proteins containing CBS domains	FIG00936959	PLF_1678_00000029	PGF_02818638			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.30	BBBF_0030			36698	37246	-	549		hypothetical protein	FIG00946344	PLF_1678_00007215	PGF_00930780			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.31	BBBF_0031			37390	38073	-	684		Carbonic anhydrase, beta class (EC 4.2.1.1)	FIG00023019	PLF_1678_00000777	PGF_00416525	GO:0004089|carbonate dehydratase activity	4.2.1.1|Carbonate dehydratase	00910|Nitrogen metabolism
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.32	BBBF_0032			38356	38919	+	564		Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)	FIG00000710	PLF_1678_00000553	PGF_00041794	GO:0051920|peroxiredoxin activity	1.11.1.15|Peroxiredoxin	00480|Glutathione metabolism
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.33	BBBF_0033			39262	41175	+	1914		Alkyl hydroperoxide reductase protein F	FIG00001029	PLF_1678_00000538	PGF_09969389			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.34	BBBF_0034			41305	42951	+	1647		hypothetical protein	FIG01447404	PLF_1678_00000994	PGF_08225224			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.35	BBBF_0035			43239	44525	-	1287		Uncharacterized MFS-type transporter	FIG00613966	PLF_1678_00010333	PGF_09996723			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.36	BBBF_0036			45011	47767	-	2757		Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	FIG00000711	PLF_1678_00000349	PGF_00033392	GO:0008964|phosphoenolpyruvate carboxylase activity	4.1.1.31|Phosphoenolpyruvate carboxylase	00620|Pyruvate metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms;00720|Reductive carboxylate cycle (CO2 fixation)
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.37				47968	48084	-	117		hypothetical protein	FIG00638284	PLF_1678_00010038	PGF_07587410			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.38	BBBF_0037			48199	50181	+	1983		Integral membrane protein	FIG01956050	PLF_1678_00000190	PGF_02008007			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.39	BBBF_0038			50254	51345	-	1092		Exoenzymes regulatory protein AepA precursor	FIG01310319	PLF_1678_00000790	PGF_07440470			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.40	BBBF_0039			51919	52938	+	1020		hypothetical protein	FIG00638284	PLF_1678_00001193	PGF_08225224			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.41	BBBF_0040			53413	54510	-	1098		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	FIG00000055	PLF_1678_00000135	PGF_00062045	GO:0004830|tryptophan-tRNA ligase activity	6.1.1.2|Tryptophan--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.42	BBBF_0041			54651	55031	+	381		Uncharacterized protein SCO4088 / Domain of unknown function	FIG00672453	PLF_1678_00000702	PGF_00000105			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.43	BBBF_0042			55279	55995	+	717		Response regulator of the LytR/AlgR family	FIG01031438	PLF_1678_00006537	PGF_10446621			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.44	BBBF_0043			55964	56479	+	516		hypothetical protein	FIG00516172	PLF_1678_00011617	PGF_00913489			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.45	BBBF_0044			56667	57692	+	1026		dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	FIG00030688	PLF_1678_00000003	PGF_03056683	GO:0008460|dTDP-glucose 4,6-dehydratase activity	4.2.1.46|dTDP-glucose 4,6-dehydratase	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis;01055|Biosynthesis of vancomycin group antibiotics
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.46	BBBF_0045			57704	57904	-	201		hypothetical protein	FIG01311050	PLF_1678_00001671	PGF_00268155			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.47	BBBF_0047			58034	60637	+	2604		Cell wall-associated murein hydrolase LytC	FIG00638284	PLF_1678_00004427	PGF_00417311			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.48	BBBF_0048			60710	61654	-	945		Putative glycosyltransferase	FIG01399847	PLF_1678_00002199	PGF_03808081			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.49	BBBF_0049			61815	62657	+	843		hypothetical protein	FIG01331873	PLF_1678_00045021	PGF_08243432			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.50	BBBF_0050			62654	63976	+	1323		hypothetical protein	FIG00638284	PLF_1678_00045519	PGF_00913051			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.51	BBBF_0051			64010	64528	+	519		Transposase		PLF_1678_00000870	PGF_00045455			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.52				64643	65758	+	1116		hypothetical protein	FIG01288841	PLF_1678_00008749	PGF_00245339			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.53	BBBF_0052			65748	67538	+	1791		hypothetical protein	FIG00638284	PLF_1678_00011679	PGF_00252348			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.54	BBBF_0053			67612	70647	-	3036		glycosyl transferase family 8 protein	FIG00638284	PLF_1678_00001839	PGF_00071875			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.55	BBBF_0054			70770	71675	+	906		hypothetical protein		PLF_1678_00008671	PGF_00209473			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.56	BBBF_0055			71876	73924	+	2049		hypothetical protein	FIG00638284	PLF_1678_00025919	PGF_08225224			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.57	BBBF_0056			74001	74141	-	141		hypothetical protein		PLF_1678_00037542	PGF_05468114			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.58	BBBF_0057			74699	75451	-	753		Transposase		PLF_1678_00002737	PGF_00926198			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.59	BBBF_0058			75458	77008	-	1551		Transposase	FIG01306568	PLF_1678_00003163	PGF_00045455			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.60	BBBF_0059			78178	79407	-	1230		hypothetical protein		PLF_1678_00052641	PGF_08225224			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.61				79815	80708	+	894		hypothetical protein	FIG00638284	PLF_1678_00039955	PGF_08225224			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.62	BBBF_0060			80983	81228	+	246		hypothetical protein	FIG00638284	PLF_1678_00025919	PGF_08225224			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.63	BBBF_0061			81322	87546	-	6225		hypothetical protein	FIG00638284	PLF_1678_00010610	PGF_08225224			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.64	BBBF_0062			87684	88982	-	1299		Polysaccharide ABC transporter, ATP-binding protein	FIG00001824	PLF_1678_00001316	PGF_10397885			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.65	BBBF_0063			88985	89824	-	840		rhamnose-containing polysacharide translocation permease	FIG00007901	PLF_1678_00000867	PGF_00411865			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.66	BBBF_0064			89957	91843	+	1887		glycosyl transferase family 8 protein	FIG01456394	PLF_1678_00044307	PGF_00071875			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.67	BBBF_0065			91904	93148	-	1245		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	FIG00000532	PLF_1678_00000795	PGF_10410292	GO:0003979|UDP-glucose 6-dehydrogenase activity	1.1.1.22|UDP-glucose 6-dehydrogenase	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.68	BBBF_0066			93201	93392	-	192		hypothetical protein		PLF_1678_00042666	PGF_08225224			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.69	BBBF_0067			93539	94804	-	1266		Mobile element protein		PLF_1678_00002129	PGF_01000105			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.70	BBBF_0068			95077	96024	-	948		Mobile element protein	FIG01306568	PLF_1678_00044410	PGF_01000105			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.71	BBBF_0069			96024	96344	-	321		IS3 family transposase	FIG01306568	PLF_1678_00006498	PGF_00930546			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.72	BBBF_0070			96322	96639	+	318		hypothetical protein		PLF_1678_00001551	PGF_00915990			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.73	BBBF_0071			96777	97004	+	228		hypothetical protein		PLF_1678_00034792	PGF_08225224			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.74				97031	97270	+	240		hypothetical protein		PLF_1678_00036634	PGF_04360497			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.75	BBBF_0072			97594	98175	+	582		Mobile element protein	FIG01306568	PLF_1678_00000876	PGF_01022862			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.76	BBBF_0073			98185	99507	-	1323		beta-glucosidase (EC 3.2.1.21) @ beta-D-fucosidase (EC 3.2.1.38)	FIG00001469	PLF_1678_00030661	PGF_01061933	GO:0008422|beta-glucosidase activity;GO:0033907|beta-D-fucosidase activity	3.2.1.21|Beta-glucosidase;3.2.1.38|Beta-D-fucosidase	00460|Cyanoamino acid metabolism;00500|Starch and sucrose metabolism;00940|Phenylpropanoid biosynthesis
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.77	BBBF_0074			99649	100827	+	1179		Mobile element protein	FIG01306568	PLF_1678_00000002	PGF_00805645			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.78	BBBF_0075			101118	102296	+	1179		UDP-galactopyranose mutase (EC 5.4.99.9)	FIG00003472	PLF_1678_00000011	PGF_00064046	GO:0008767|UDP-galactopyranose mutase activity	5.4.99.9|UDP-galactopyranose mutase	
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.79				102355	102990	-	636		hypothetical protein		PLF_1678_00026461	PGF_07648770			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.80	BBBF_0076			102994	104748	-	1755		hypothetical protein	FIG00638284	PLF_1678_00010981	PGF_00913093			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.81	BBBF_0077			104886	105935	+	1050		dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	FIG00030688	PLF_1678_00000003	PGF_03056683	GO:0008460|dTDP-glucose 4,6-dehydratase activity	4.2.1.46|dTDP-glucose 4,6-dehydratase	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis;01055|Biosynthesis of vancomycin group antibiotics
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.82	BBBF_0078			106274	107545	-	1272		Uncharacterized MFS-type transporter	FIG00638284	PLF_1678_00001669	PGF_09996723			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.83	BBBF_0079			107702	108403	-	702		Transcriptional regulator, AcrR family	FIG00554417	PLF_1678_00001484	PGF_07182652			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.84	BBBF_0080			108959	109144	+	186		hypothetical protein	FIG00638284	PLF_1678_00000997	PGF_00932036			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.85	BBBF_0081			109375	111426	+	2052		Uncharacterized MFS-type transporter	FIG00613966	PLF_1678_00000863	PGF_09996723			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.86	BBBF_0082			111847	112101	-	255		Mobile element protein	FIG01306568	PLF_1678_00044410	PGF_01000105			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.87	BBBF_0083			112171	112485	+	315		Transposase	FIG01306568	PLF_1678_00007074	PGF_12956632			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.88	BBBF_0084			112907	113170	-	264		Transposase	FIG01799337	PLF_1678_00000870	PGF_00045455			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.89	BBBF_0085			113457	113864	-	408		Uncharacterized protein MSMEG_5817	FIG00671928	PLF_1678_00000172	PGF_00000575			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.90	BBBF_0086			114201	116654	+	2454		Glycogen phosphorylase (EC 2.4.1.1)	FIG00000476	PLF_1678_00000041	PGF_00008874	GO:0004645|phosphorylase activity	2.4.1.1|Glycogen phosphorylase	00500|Starch and sucrose metabolism
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.91	BBBF_0087			116823	117065	-	243		hypothetical protein	FIG00638284	PLF_1678_00008843	PGF_00174149			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.92	BBBF_0088			117373	117594	-	222		hypothetical protein	FIG00672020	PLF_1678_00000563	PGF_04078696			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.93	BBBF_0089			117781	118566	+	786		FIG056164: rhomboid family serine protease	FIG00447744	PLF_1678_00001708	PGF_00807568			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.94				118563	119300	+	738		hypothetical protein	FIG01306568	PLF_1678_00060815	PGF_00087799			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.95	BBBF_0090			119521	120849	+	1329		hypothetical protein	FIG00672445	PLF_1678_00002015	PGF_08225224			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.96	BBBF_0091			120975	121415	-	441		FIG018426: putative septation inhibitor protein	FIG00672286	PLF_1678_00000843	PGF_03287828			
500634.6	Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456	AP012323	PATRIC	CDS	fig|500634.6.peg.97	BBBF_0092			121493	122281	+	789		FIG215594: Membrane spanning protein	FIG00480581	PLF_1678_00001472	PGF_06332624			
