genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.21	BLIJ_0022	VBIBifLon71229_0021	B7GSH9	23478	24416	-	939		ABC transporter, substrate-binding protein (cluster 12, methionine/phosphonates)	FIG00014764	PLF_1678_00005609	PGF_01426950			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.22	BLIJ_0023	VBIBifLon71229_0022	B7GSI0	24580	25449	-	870		Transcriptional regulator	FIG00629921	PLF_1678_00005389	PGF_00930050			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.23	BLIJ_0024	VBIBifLon71229_0023	B7GSI1	25437	26156	-	720		hypothetical protein		PLF_1678_00005860	PGF_00930246			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.24	BLIJ_0025	VBIBifLon71229_0024	E8MMN2	26230	26427	-	198		hypothetical protein	FIG00638284	PLF_1678_00005608	PGF_07713506			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.25	BLIJ_0026	VBIBifLon71229_0025	B7GSI2	26445	27731	-	1287		ATPase	FIG01006075	PLF_1678_00010092	PGF_07276344			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	pseudogene	fig|391904.8.pg.1		VBIBifLon71229_pg001		26489	27545	-	1057								
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.26	BLIJ_0027	VBIBifLon71229_0026	B7GSI3	27976	28782	+	807		hypothetical protein	FIG01004820	PLF_1678_00001387	PGF_10548189			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.27		VBIBifLon71229_0027		28793	28912	-	120		hypothetical protein	FIG00638284	PLF_1678_00005607	PGF_00930166			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.28	BLIJ_0028	VBIBifLon71229_0028	B7GSI4	29099	30412	-	1314		Predicted ATPase (AAA+ superfamily)	FIG01351603	PLF_1678_00000966	PGF_00035499			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.29	BLIJ_0029	VBIBifLon71229_0029	B7GSI5	30647	31126	-	480		DNA protection during starvation protein	FIG00109595	PLF_1678_00002720	PGF_00808195			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.30	BLIJ_0030	VBIBifLon71229_0030	E8MMN7	31223	32554	-	1332		Hemolysins and related proteins containing CBS domains	FIG00936959	PLF_1678_00000029	PGF_02818638			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.31	BLIJ_0031	VBIBifLon71229_0031	B7GSI7	32802	33938	+	1137		hypothetical protein	FIG00638284	PLF_1678_00044700	PGF_08225224			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.32		VBIBifLon71229_0032		34123	34290	-	168		hypothetical protein		PLF_1678_00027420	PGF_07489790			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.33	BLIJ_0032	VBIBifLon71229_0033	E8MMN9	34253	34753	-	501		ABC transporter, ATP-binding protein	FIG00744535	PLF_1678_00003416	PGF_00748707			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.34	BLIJ_0033	VBIBifLon71229_0034	E8MMP0	34842	34988	-	147		hypothetical protein	FIG00638284	PLF_1678_00005505	PGF_12958366			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.35	BLIJ_0034	VBIBifLon71229_0035	E8MMP1	35325	36008	-	684		Carbonic anhydrase, beta class (EC 4.2.1.1)	FIG00023019	PLF_1678_00000777	PGF_00416525	GO:0004089|carbonate dehydratase activity	4.2.1.1|Carbonate dehydratase	00910|Nitrogen metabolism
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.36	BLIJ_0035	VBIBifLon71229_0036	B7GSI9	36214	36777	+	564		Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)	FIG00000710	PLF_1678_00000553	PGF_00041794	GO:0051920|peroxiredoxin activity	1.11.1.15|Peroxiredoxin	00480|Glutathione metabolism
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.37	BLIJ_0036	VBIBifLon71229_0037	B7GSJ0	36946	38862	+	1917		Alkyl hydroperoxide reductase protein F	FIG00001029	PLF_1678_00000538	PGF_09969389			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.38	BLIJ_0037	VBIBifLon71229_0038	B7GSJ1	38979	40265	-	1287		Uncharacterized MFS-type transporter	FIG00613966	PLF_1678_00010333	PGF_09996723			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.39	BLIJ_0038	VBIBifLon71229_0039	E8MMP5	40927	41088	+	162		hypothetical protein	FIG00638284	PLF_1678_00005606	PGF_00930165			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.40	BLIJ_0039	VBIBifLon71229_0040	B7GN86	41241	42596	+	1356		Putative transposase InsK for insertion sequence element IS150	FIG01306568	PLF_1678_00000869	PGF_07304485			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.41	BLIJ_0040	VBIBifLon71229_0041	B7GSJ4	42689	43933	+	1245		Mobile element protein	FIG01306568	PLF_1678_00000002	PGF_00805645			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.42	BLIJ_0041	VBIBifLon71229_0042	B7GSJ5	43964	45526	+	1563		hypothetical protein	FIG00638284	PLF_1678_00005861	PGF_07463682			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.43		VBIBifLon71229_0043		45896	46015	+	120		hypothetical protein		PLF_1678_00006417	PGF_08102812			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.44	BLIJ_0042	VBIBifLon71229_0044	B7GSJ6	46783	47805	+	1023		Transcriptional regulator, LacI family	FIG00008778	PLF_1678_00023609	PGF_09774558			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.45	BLIJ_0043	VBIBifLon71229_0045	B7GSJ7	48054	49361	+	1308		ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)	FIG00013626	PLF_1678_00044470	PGF_07870324			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.46	BLIJ_0044	VBIBifLon71229_0046	E8MMQ1	49525	50463	+	939		ABC transporter, permease protein 1 (cluster 1, maltose/g3p/polyamine/iron)	FIG00007586	PLF_1678_00042725	PGF_02876233			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.47	BLIJ_0045	VBIBifLon71229_0047	B7GSJ9	50533	51411	+	879		ABC transporter, permease protein 2 (cluster 1, maltose/g3p/polyamine/iron)	FIG00984227	PLF_1678_00005383	PGF_10552060			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.48	BLIJ_0046	VBIBifLon71229_0048	E8MMQ3	51563	52609	+	1047		hypothetical protein	FIG00638284	PLF_1678_00001051	PGF_08225224			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.49	BLIJ_0047	VBIBifLon71229_0049	B7GSK1	52835	53677	-	843		hypothetical protein	FIG00638284	PLF_1678_00005175	PGF_00212371			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.50	BLIJ_0048	VBIBifLon71229_0050	E8MMQ5	53751	54035	-	285		Transposase	FIG01306568	PLF_1678_00002995	PGF_00045455			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.51	BLIJ_0049	VBIBifLon71229_0051	E8MMQ6	54425	55654	-	1230		ATPase	FIG01006075	PLF_1678_00003857	PGF_07276344			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.52	BLIJ_0050	VBIBifLon71229_0052	E8MMQ7	56713	58368	+	1656		hypothetical protein	FIG00638284	PLF_1678_00000994	PGF_08225224			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.53		VBIBifLon71229_0053		58535	58648	-	114		Phosphoenolpyruvate carboxylase (EC 4.1.1.31)		PLF_1678_00044802	PGF_00033392	GO:0008964|phosphoenolpyruvate carboxylase activity	4.1.1.31|Phosphoenolpyruvate carboxylase	00620|Pyruvate metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms;00720|Reductive carboxylate cycle (CO2 fixation)
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.54	BLIJ_0051	VBIBifLon71229_0054	E8MMQ8	58641	58829	+	189		Alkyl hydroperoxide reductase protein F	FIG00001029	PLF_1678_00053426	PGF_09969389			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.55	BLIJ_0052	VBIBifLon71229_0055	B7GSK5	59118	60830	+	1713		Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)	FIG00451095	PLF_1678_00005357	PGF_02147779			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.56	BLIJ_0053	VBIBifLon71229_0056	B7GSK6	60989	61960	+	972		ABC transporter, permease protein 1 (cluster 5, nickel/peptides/opines)	FIG00945384	PLF_1678_00005359	PGF_07935890			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.57	BLIJ_0054	VBIBifLon71229_0057	E8MMR1	62022	62909	+	888		ABC transporter, permease protein 2 (cluster 5, nickel/peptides/opines)	FIG00455853	PLF_1678_00005358	PGF_10565701			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.58	BLIJ_0055	VBIBifLon71229_0058	B7GSK8	62913	64832	+	1920		ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines) / ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines)	FIG00018865	PLF_1678_00005281	PGF_06357394			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.59	BLIJ_0056	VBIBifLon71229_0059	B7GSL1	66258	69011	-	2754		Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	FIG00000711	PLF_1678_00000349	PGF_00033392	GO:0008964|phosphoenolpyruvate carboxylase activity	4.1.1.31|Phosphoenolpyruvate carboxylase	00620|Pyruvate metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms;00720|Reductive carboxylate cycle (CO2 fixation)
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.60	BLIJ_0058	VBIBifLon71229_0060	E8MMR5	69393	71177	+	1785		Integral membrane protein	FIG01956050	PLF_1678_00000190	PGF_02008007			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.61	BLIJ_0059	VBIBifLon71229_0061	E8MMR6	71411	73051	+	1641		Sodium/proline symporter	FIG01356222	PLF_1678_00001661	PGF_00053479			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.62	BLIJ_0060	VBIBifLon71229_0062	E8MMR7	73381	74367	-	987		hypothetical protein	FIG00638284	PLF_1678_00001193	PGF_08225224			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.63	BLIJ_0061	VBIBifLon71229_0063	E8MMR8	74759	76240	+	1482		Exoenzymes regulatory protein AepA precursor	FIG01310319	PLF_1678_00000790	PGF_07440470			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.64	BLIJ_0062	VBIBifLon71229_0064	B7GSL6	76632	77723	-	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	FIG00000055	PLF_1678_00000135	PGF_00062045	GO:0004830|tryptophan-tRNA ligase activity	6.1.1.2|Tryptophan--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.65	BLIJ_0063	VBIBifLon71229_0065	B7GSL7	77857	78243	+	387		Uncharacterized protein SCO4088 / Domain of unknown function	FIG00672453	PLF_1678_00000702	PGF_00000105			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.66	BLIJ_0064	VBIBifLon71229_0066	B7GSL8	78297	78929	+	633		Two-component transcriptional response regulator, LuxR family	FIG01124340	PLF_1678_00002266	PGF_09666309			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.67	BLIJ_0065	VBIBifLon71229_0067	B7GSL9	78997	80148	+	1152		hypothetical protein	FIG00671932	PLF_1678_00002406	PGF_00923003			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.68	BLIJ_0066	VBIBifLon71229_0068	B7GSM0	80316	81713	+	1398		Uncharacterized MFS-type transporter	FIG00742481	PLF_1678_00002347	PGF_00922494			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.69	BLIJ_0067	VBIBifLon71229_0069	E8MMS4	81734	82153	-	420		Uncharacterized protein MSMEG_5817	FIG00671928	PLF_1678_00000172	PGF_00000575			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.70	BLIJ_0068	VBIBifLon71229_0070	E8MMS5	82362	84812	+	2451		Glycogen phosphorylase (EC 2.4.1.1)	FIG00000476	PLF_1678_00000041	PGF_00008874	GO:0004645|phosphorylase activity	2.4.1.1|Phosphorylase	00500|Starch and sucrose metabolism
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.71	BLIJ_0069	VBIBifLon71229_0071	B7GSM3	84915	85133	-	219		hypothetical protein	FIG00672020	PLF_1678_00000563	PGF_04078696			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.72	BLIJ_0070	VBIBifLon71229_0072	B7GSM4	85229	86083	+	855		FIG056164: rhomboid family serine protease	FIG00447744	PLF_1678_00001471	PGF_00807568			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.73	BLIJ_0072	VBIBifLon71229_0073	E8MMS9	86695	87171	-	477		FIG018426: putative septation inhibitor protein	FIG00672286	PLF_1678_00000843	PGF_03287828			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.74	BLIJ_0073	VBIBifLon71229_0074	B7GSM6	87255	88055	+	801		FIG215594: Membrane spanning protein	FIG00480581	PLF_1678_00044907	PGF_06332624			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.75	BLIJ_0074	VBIBifLon71229_0075	E8MMT1	88052	89290	+	1239		Sortase (surface protein transpeptidase)	FIG00671919	PLF_1678_00002584	PGF_00053594			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.76	BLIJ_0075	VBIBifLon71229_0076	B7GSM8	89341	89985	+	645		Anthranilate synthase, amidotransferase component (EC 4.1.3.27)	FIG01304829	PLF_1678_00000522	PGF_00743561	GO:0004049|anthranilate synthase activity	4.1.3.27|Anthranilate synthase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.77	BLIJ_0076	VBIBifLon71229_0077	B7GSM9	89993	92080	-	2088		Serine/threonine-protein kinase PknB (EC 2.7.11.1)		PLF_1678_00004017	PGF_05218024		2.7.11.1|Non-specific serine/threonine protein kinase	04150|mTOR signaling pathway
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.78	BLIJ_0077	VBIBifLon71229_0078	B7GSN0	92077	93027	-	951		Serine/threonine-protein kinase PknA (EC 2.7.11.1)	FIG00662117	PLF_1678_00001906	PGF_03099722		2.7.11.1|Non-specific serine/threonine protein kinase	04150|mTOR signaling pathway
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.79	BLIJ_0078	VBIBifLon71229_0079	B7GSN1	93024	94490	-	1467		FtsI-like cell elongation transpeptidase	FIG00046929	PLF_1678_00000883	PGF_10511254			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.80	BLIJ_0079	VBIBifLon71229_0080	B7GSN2	94487	96046	-	1560		FtsW-like cell division membrane protein CA_C0505	FIG00000025	PLF_1678_00000158	PGF_06377994			
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.81	BLIJ_0080	VBIBifLon71229_0081	B7GSN3	96043	97737	-	1695		Serine/threonine phosphatase PPP (EC 3.1.3.16)	FIG00741411	PLF_1678_00001190	PGF_03591205		3.1.3.16|Phosphoprotein phosphatase	04660|T cell receptor signaling pathway
391904.8	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	AP010889	PATRIC	CDS	fig|391904.8.peg.82	BLIJ_0081	VBIBifLon71229_0082	B7GSN4	97742	98266	-	525		FHA-domain-containing protein	FIG00672167	PLF_1678_00000457	PGF_10397144			
