genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.11	BLLJ_0011	VBIBifLon48544_0011	E8MFX9	15765	16199	-	435		Transcriptional regulator, AsnC family	FIG01956023	PLF_1678_00001121	PGF_01424767			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.12	BLLJ_0012	VBIBifLon48544_0012	E8MFY0	16405	17739	+	1335		Aspartate aminotransferase (EC 2.6.1.1)	FIG00719736	PLF_1678_00010685	PGF_04544396	GO:0004069|aspartate transaminase activity	2.6.1.1|Aspartate transaminase	00250|Alanine, aspartate and glutamate metabolism;00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00710|Carbon fixation in photosynthetic organisms;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.13	BLLJ_0013	VBIBifLon48544_0013	E8MFY1	18250	18585	+	336		hypothetical protein	FIG01390195	PLF_1678_00042839	PGF_00103874			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.14	BLLJ_0014	VBIBifLon48544_0014	E8MFY2	18599	19447	+	849		hypothetical protein	FIG01496820	PLF_1678_00002405	PGF_00103874			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	tRNA	fig|565042.3.rna.1	BLLJ_tRNA01	VBIBifLon48544_r001		20304	20376	-	73		tRNA-Ala-TGC						
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	tRNA	fig|565042.3.rna.2	BLLJ_tRNA02	VBIBifLon48544_r002		20419	20492	-	74		tRNA-Ile-GAT						
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.15	BLLJ_0015	VBIBifLon48544_0015	E8MFY3	20724	20858	+	135		hypothetical protein	FIG00638284	PLF_1678_00007559	PGF_00930974			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.16	BLLJ_0016	VBIBifLon48544_0016	E8MFY4	21217	21348	+	132		hypothetical protein		PLF_1678_00013995	PGF_00915077			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.17	BLLJ_0017	VBIBifLon48544_0017	E8MFY5	21387	22418	-	1032		Mobile element protein	FIG01306568	PLF_1678_00001369	PGF_01000105			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.18	BLLJ_0018	VBIBifLon48544_0018	E8ME26	22518	23279	-	762		Mobile element protein	FIG01306568	PLF_1678_00001426	PGF_01029053			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	pseudogene	fig|565042.3.pg.1		VBIBifLon48544_pg001		22518	24577	-	2060								
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.19	BLLJ_0019	VBIBifLon48544_0019	E8ME27	23276	24733	-	1458		Mobile element protein	FIG01306568	PLF_1678_00001538	PGF_01029053			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.20	BLLJ_0020	VBIBifLon48544_0020	E8MFY8	24853	25107	-	255		Mobile element protein	FIG01306568	PLF_1678_00001369	PGF_01000105			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.21	BLLJ_0021	VBIBifLon48544_0021	E8MFY9	25217	26236	-	1020		ATPase	FIG01006075	PLF_1678_00010092	PGF_07276344			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.22	BLLJ_0022	VBIBifLon48544_0022	E8MFZ0	26380	27186	+	807		hypothetical protein	FIG01004820	PLF_1678_00001387	PGF_10548189			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.23	BLLJ_0023	VBIBifLon48544_0023	E8MFZ1	27283	27648	+	366		Gluconokinase (EC 2.7.1.12)	FIG00000861	PLF_1678_00002427	PGF_07176000	GO:0046316|gluconokinase activity	2.7.1.12|Gluconokinase	00030|Pentose phosphate pathway
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.24	BLLJ_0024	VBIBifLon48544_0024	E8MFZ2	27907	29220	-	1314		Predicted ATPase (AAA+ superfamily)	FIG01351603	PLF_1678_00000966	PGF_00035499			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.25	BLLJ_0025	VBIBifLon48544_0025	E8MFZ3	29455	29934	-	480		DNA protection during starvation protein	FIG00109595	PLF_1678_00002720	PGF_00808195			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.26	BLLJ_0026	VBIBifLon48544_0026	E8MFZ4	30031	31374	-	1344		Hemolysins and related proteins containing CBS domains	FIG00936959	PLF_1678_00000029	PGF_02818638			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.27	BLLJ_0027	VBIBifLon48544_0027	E8MFZ5	31634	32263	-	630		Carbonic anhydrase, beta class (EC 4.2.1.1)	FIG00023019	PLF_1678_00000777	PGF_00416525	GO:0004089|carbonate dehydratase activity	4.2.1.1|Carbonate dehydratase	00910|Nitrogen metabolism
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.28	BLLJ_0028	VBIBifLon48544_0028	E8MFZ6	32523	33086	+	564		Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)	FIG00000710	PLF_1678_00000553	PGF_00041794	GO:0051920|peroxiredoxin activity	1.11.1.15|Peroxiredoxin	00480|Glutathione metabolism
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.29	BLLJ_0029	VBIBifLon48544_0029	E8MFZ7	33255	35171	+	1917		Alkyl hydroperoxide reductase protein F	FIG00001029	PLF_1678_00000538	PGF_09969389			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.30	BLLJ_0030	VBIBifLon48544_0030	E8MFZ8	35288	36574	-	1287		Uncharacterized MFS-type transporter	FIG00613966	PLF_1678_00010333	PGF_09996723			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.31		VBIBifLon48544_0031		36747	36893	+	147		hypothetical protein	FIG01524983	PLF_1678_00002810	PGF_00926936			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.32		VBIBifLon48544_0032		36955	37068	+	114		hypothetical protein	FIG01546767	PLF_1678_00043091	PGF_00929261			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.33	BLLJ_0032	VBIBifLon48544_0033	E8MFZ9	37129	38127	+	999		hypothetical protein	FIG00781023	PLF_1678_00001686	PGF_00917063			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.34	BLLJ_0033	VBIBifLon48544_0034	E8MG00	38336	39991	+	1656		hypothetical protein	FIG01447404	PLF_1678_00000994	PGF_08225224			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.35	BLLJ_0034	VBIBifLon48544_0035	E8MG01	40158	40382	-	225		Phosphoenolpyruvate carboxylase (EC 4.1.1.31)		PLF_1678_00044802	PGF_00033392	GO:0008964|phosphoenolpyruvate carboxylase activity	4.1.1.31|Phosphoenolpyruvate carboxylase	00620|Pyruvate metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms;00720|Reductive carboxylate cycle (CO2 fixation)
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.36	BLLJ_0035	VBIBifLon48544_0036	E8MG02	40483	41760	-	1278		ATPase involved in DNA repair	FIG00945813	PLF_1678_00006863	PGF_00930709			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.37	BLLJ_0037	VBIBifLon48544_0037	E8MG04	42725	43951	-	1227		hypothetical protein	FIG00638284	PLF_1678_00009195	PGF_08225224			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.38	BLLJ_0039	VBIBifLon48544_0038	E8MG06	45134	47530	+	2397		hypothetical protein	FIG01457341	PLF_1678_00004067	PGF_08225224			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.39	BLLJ_0041	VBIBifLon48544_0039	E8MG08	48364	49128	+	765		hypothetical protein	FIG01457968	PLF_1678_00005456	PGF_08225224			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.40	BLLJ_0042	VBIBifLon48544_0040	E8MG09	49979	52732	-	2754		Phosphoenolpyruvate carboxylase (EC 4.1.1.31)	FIG00000711	PLF_1678_00000349	PGF_00033392	GO:0008964|phosphoenolpyruvate carboxylase activity	4.1.1.31|Phosphoenolpyruvate carboxylase	00620|Pyruvate metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms;00720|Reductive carboxylate cycle (CO2 fixation)
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.41	BLLJ_0043	VBIBifLon48544_0041	E8MG10	53018	54898	+	1881		Integral membrane protein	FIG01956050	PLF_1678_00000190	PGF_02008007			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.42	BLLJ_0044	VBIBifLon48544_0042	E8MG11	55131	56771	+	1641		Sodium/proline symporter	FIG01356222	PLF_1678_00001661	PGF_00053479			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.43	BLLJ_0045	VBIBifLon48544_0043	E8MG12	57101	57772	-	672		hypothetical protein	FIG00638284	PLF_1678_00001193	PGF_08225224			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.44	BLLJ_0046	VBIBifLon48544_0044	E8MG13	58341	59960	+	1620		Exoenzymes regulatory protein AepA precursor	FIG01310319	PLF_1678_00000790	PGF_07440470			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.45	BLLJ_0047	VBIBifLon48544_0045	E8MG14	60138	61229	-	1092		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	FIG00000055	PLF_1678_00000135	PGF_00062045	GO:0004830|tryptophan-tRNA ligase activity	6.1.1.2|Tryptophan--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.46	BLLJ_0048	VBIBifLon48544_0046	E8MG15	61363	61752	+	390		Uncharacterized protein SCO4088 / Domain of unknown function	FIG00672453	PLF_1678_00000702	PGF_00000105			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.47	BLLJ_0049	VBIBifLon48544_0047	E8MG16	61858	62310	-	453		Uncharacterized protein MSMEG_5817	FIG00671928	PLF_1678_00000172	PGF_00000575			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.48	BLLJ_0050	VBIBifLon48544_0048	E8MG17	62485	64932	+	2448		Glycogen phosphorylase (EC 2.4.1.1)	FIG00000476	PLF_1678_00000041	PGF_00008874	GO:0004645|phosphorylase activity	2.4.1.1|Phosphorylase	00500|Starch and sucrose metabolism
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.49	BLLJ_0051	VBIBifLon48544_0049	E8MG18	65146	65364	-	219		hypothetical protein	FIG00672020	PLF_1678_00000563	PGF_04078696			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.50	BLLJ_0052	VBIBifLon48544_0050	E8MG19	65469	66314	+	846		FIG056164: rhomboid family serine protease	FIG00447744	PLF_1678_00001471	PGF_00807568			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.51	BLLJ_0053	VBIBifLon48544_0051	E8MG20	66349	66480	+	132		hypothetical protein	FIG00638284	PLF_1678_00004371	PGF_08154340			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.52	BLLJ_0054	VBIBifLon48544_0052	E8MG21	66948	67424	-	477		FIG018426: putative septation inhibitor protein	FIG00672286	PLF_1678_00000843	PGF_03287828			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.53	BLLJ_0055	VBIBifLon48544_0053	E8MG22	67508	68308	+	801		FIG215594: Membrane spanning protein	FIG00480581	PLF_1678_00044907	PGF_06332624			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.54	BLLJ_0056	VBIBifLon48544_0054	E8MG23	68401	69543	+	1143		Sortase (surface protein transpeptidase)	FIG00671919	PLF_1678_00002584	PGF_00053594			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.55	BLLJ_0057	VBIBifLon48544_0055	E8MG24	69594	70238	+	645		Anthranilate synthase, amidotransferase component (EC 4.1.3.27)	FIG01304829	PLF_1678_00000522	PGF_00743561	GO:0004049|anthranilate synthase activity	4.1.3.27|Anthranilate synthase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.56	BLLJ_0058	VBIBifLon48544_0056	E8MG25	70462	72522	-	2061		Serine/threonine-protein kinase PknB (EC 2.7.11.1)	FIG00030191	PLF_1678_00004017	PGF_05218024		2.7.11.1|Non-specific serine/threonine protein kinase	04150|mTOR signaling pathway
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.57	BLLJ_0059	VBIBifLon48544_0057	E8MG26	72531	73481	-	951		Serine/threonine-protein kinase PknA (EC 2.7.11.1)	FIG00662117	PLF_1678_00001906	PGF_03099722		2.7.11.1|Non-specific serine/threonine protein kinase	04150|mTOR signaling pathway
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.58	BLLJ_0060	VBIBifLon48544_0058	E8MG27	73478	74944	-	1467		FtsI-like cell elongation transpeptidase	FIG00046929	PLF_1678_00000883	PGF_10511254			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.59	BLLJ_0061	VBIBifLon48544_0059	E8MG28	74941	76500	-	1560		FtsW-like cell division membrane protein CA_C0505	FIG00000025	PLF_1678_00000158	PGF_06377994			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.60	BLLJ_0062	VBIBifLon48544_0060	E8MG29	76497	78191	-	1695		Serine/threonine phosphatase PPP (EC 3.1.3.16)	FIG00741411	PLF_1678_00001190	PGF_03591205		3.1.3.16|Phosphoprotein phosphatase	04660|T cell receptor signaling pathway
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.61	BLLJ_0063	VBIBifLon48544_0061	E8MG30	78196	78726	-	531		FHA-domain-containing protein	FIG00672167	PLF_1678_00000457	PGF_10397144			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.62	BLLJ_0064	VBIBifLon48544_0062	E8MG31	78756	79457	-	702		FIG00824290: FHA domain protein	FIG00001294	PLF_1678_00000589	PGF_08169626			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.63	BLLJ_0065	VBIBifLon48544_0063	E8MG32	79642	82086	-	2445		Peptidase	FIG01453048	PLF_1678_00009758	PGF_00030290			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.64	BLLJ_0066	VBIBifLon48544_0064	E8MG33	82196	83296	+	1101		Lysophospholipase L2 (EC 3.1.1.5)	FIG00133005	PLF_1678_00000722	PGF_05863337	GO:0004622|lysophospholipase activity	3.1.1.5|Lysophospholipase	00564|Glycerophospholipid metabolism
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.65	BLLJ_0067	VBIBifLon48544_0065	E8MG34	83385	84527	+	1143		hypothetical protein	FIG00885079	PLF_1678_00021940	PGF_08225224			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.66	BLLJ_0068	VBIBifLon48544_0066	E8MG35	84527	85246	+	720		hypothetical protein	FIG01633908	PLF_1678_00001389	PGF_00349825			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.67		VBIBifLon48544_0067		86069	86194	-	126		hypothetical protein	FIG01426797	PLF_1678_00003262	PGF_08103264			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.68	BLLJ_0069	VBIBifLon48544_0068	E8MG36	86168	87022	+	855		hypothetical protein	FIG01451419	PLF_1678_00002173	PGF_08370232			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.69	BLLJ_0070	VBIBifLon48544_0069	E8MG37	87403	87906	+	504		hypothetical protein	FIG01345230	PLF_1678_00000701	PGF_08225224			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.70	BLLJ_0071	VBIBifLon48544_0070	E8MG38	88233	89189	+	957		Permease of the drug/metabolite transporter (DMT) superfamily	FIG00846773	PLF_1678_00000948	PGF_07201805	GO:0016020|membrane		
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.71	BLLJ_0072	VBIBifLon48544_0071	E8MG39	89357	89494	-	138		hypothetical protein	FIG00638284	PLF_1678_00002112	PGF_04028887			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.72		VBIBifLon48544_0072		89496	89798	+	303		hypothetical protein		PLF_1678_00013981	PGF_00915067			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.73	BLLJ_0073	VBIBifLon48544_0073	E8MG40	90072	91427	+	1356		hypothetical protein	FIG01332145	PLF_1678_00045258	PGF_08225224			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.74	BLLJ_0074	VBIBifLon48544_0074	E8MG41	91424	93997	+	2574		putative membrane protein	FIG01056920	PLF_1678_00001733	PGF_00409397			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.75	BLLJ_0075	VBIBifLon48544_0075	E8MG42	94525	95508	+	984		Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11) / Peptide-methionine (R)-S-oxide reductase MsrB (EC 1.8.4.12)	FIG00002199	PLF_1678_00000877	PGF_00030662	GO:0008113|peptide-methionine (S)-S-oxide reductase activity;GO:0033743|peptide-methionine (R)-S-oxide reductase activity	1.8.4.11|Peptide-methionine (S)-S-oxide reductase;1.8.4.12|Peptide-methionine (R)-S-oxide reductase	
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.76		VBIBifLon48544_0076		95634	95792	+	159		Glycosyltransferases involved in cell wall biogenesis	FIG01313034	PLF_1678_00001252	PGF_00415194			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.77	BLLJ_0076	VBIBifLon48544_0077	E8MG43	95796	99002	-	3207		DNA/RNA helicase of DEAD/DEAH box family	FIG01333857	PLF_1678_00001198	PGF_00507016			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.78	BLLJ_0077	VBIBifLon48544_0078	E8MG44	99075	99488	-	414		Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)	FIG00000892	PLF_1678_00005722	PGF_00023476	GO:0004787|thiamine-pyrophosphatase activity;GO:0004787|8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity;GO:0004787|UDP-2,3-diacylglucosamine hydrolase activity;GO:0004787|bis(5'-nucleosyl)-tetraphosphatase activity;GO:0004787|dATP pyrophosphohydrolase activity;GO:0004787|pyrophosphatase activity;GO:0004787|dihydroneopterin monophosphate phosphatase activity;GO:0004787|dihydroneopterin triphosphate pyrophosphohydrolase activity;GO:0004787|dITP diphosphatase activity;GO:0004787|dTTP diphosphatase activity;GO:0004787|XTP diphosphatase activity;GO:0004787|ATP-dependent 5'-3' DNA helicase activity;GO:0004787|phosphocholine hydrolase activity	3.6.1.-|In phosphorous-containing anhydrides	00230|Purine metabolism;00790|Folate biosynthesis
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.79	BLLJ_0078	VBIBifLon48544_0079	E8MG45	99630	100883	+	1254		UPF0145 protein YbjQ	FIG00007232	PLF_1678_00000855	PGF_00064218			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.80	BLLJ_0079	VBIBifLon48544_0080	E8MG46	100965	101429	+	465		hypothetical protein	FIG00003802	PLF_1678_00002498	PGF_00923872			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.81	BLLJ_0080	VBIBifLon48544_0081	E8MG47	101510	102367	-	858		FIG01964566: Predicted membrane protein, hemolysin III homolog	FIG01323667	PLF_1678_00000907	PGF_00002592			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.82	BLLJ_0081	VBIBifLon48544_0082	E8MG48	102471	102707	-	237		hypothetical protein	FIG00638284	PLF_1678_00004134	PGF_00929528			
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	tRNA	fig|565042.3.rna.3		VBIBifLon48544_r003		103225	103307	-	83		tRNA-Leu-CAG						
565042.3	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	fig|565042.3.peg.83	BLLJ_0082	VBIBifLon48544_0083	E8MG49	103614	104927	-	1314		Queuine tRNA-ribosyltransferase (EC 2.4.2.29)	FIG00000274	PLF_1678_00000372	PGF_02061452	GO:0008479|queuine tRNA-ribosyltransferase activity	2.4.2.29|tRNA-guanine(34) transglycosylase	
