genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.28				35335	35874	+	540		LSU ribosomal protein L10p (P0)	FIG00000159		PGF_01213071			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.29	EUR_00380			35935	36309	+	375		LSU ribosomal protein L7p/L12p (P1/P2)	FIG00000141		PGF_00016445			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.30				36287	36985	+	699		hypothetical protein						
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	gap	fig|657318.12.gap.2				36332	36903	+	572		undefind gap						
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.31	EUR_00390			37233	41174	+	3942		DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	FIG00000156		PGF_02797402	GO:0003899|DNA-directed RNA polymerase activity	2.7.7.6|DNA-directed RNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.32	EUR_00400			41193	45041	+	3849		DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	FIG00000242		PGF_02704551	GO:0003899|DNA-directed RNA polymerase activity	2.7.7.6|DNA-directed RNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.33	EUR_00410			45229	45648	+	420		SSU ribosomal protein S12p (S23e)	FIG00000203		PGF_06941403			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.34				45820	46290	+	471		SSU ribosomal protein S7p (S5e)	FIG00000209		PGF_00049904			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.35				46394	48511	+	2118		Translation elongation factor G	FIG00063189		PGF_00060409			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.36	EUR_00440			48722	49909	+	1188		Translation elongation factor Tu	FIG00000039		PGF_00060428			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.37				50168	50491	-	324		hypothetical protein	FIG00638284		PGF_03248859			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.38	EUR_00460			50769	50876	+	108		hypothetical protein	FIG01955949		PGF_05367671			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.39	EUR_00470			50958	52112	+	1155		Radical SAM domain heme biosynthesis protein	FIG00003587		PGF_00046910			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.40	EUR_00480			52130	53389	+	1260		Uncharacterized MFS-type transporter	FIG00638284		PGF_00849706			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.41	EUR_00490			53401	53478	+	78		hypothetical protein						
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.42				53801	55054	+	1254		N-acetyltransferase			PGF_04533499			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	gap	fig|657318.12.gap.3				54016	55038	+	1023		undefind gap						
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.43				55149	55346	+	198		N-acetyltransferase			PGF_04533499			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.44	EUR_00520			55380	55904	+	525		hypothetical protein	FIG01360370		PGF_05410158			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.45	EUR_00530			56161	56463	+	303		Stress responsive alpha-beta barrel domain protein Dabb	FIG00801226		PGF_00054283			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.46	EUR_00540			56626	57948	+	1323		Methyl-accepting chemotaxis sensor/transducer protein	FIG00005728		PGF_06837078			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.47	EUR_00550			58105	59604	+	1500		FIG149030: hypothetical protein	FIG00638284		PGF_00003666			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.48	EUR_00560			59620	60345	+	726		FIG039767: hypothetical protein	FIG00638284		PGF_00003075			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.49				60332	63697	+	3366		FIG007317: Chromosome segregation protein SMC-like	FIG00076288		PGF_00000228			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.50	EUR_00580			63700	64164	+	465		Carbonic anhydrase-like protein MJ0304	FIG00553719		PGF_00900330			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.51	EUR_00590			64272	65666	+	1395		Uncharacterized MFS-type transporter YxiO	FIG00638284		PGF_03685660			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.52	EUR_00600			65697	66440	+	744		Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	FIG00002239		PGF_04776928	GO:0008889|glycerophosphodiester phosphodiesterase activity	3.1.4.46|Glycerophosphodiester phosphodiesterase	00564|Glycerophospholipid metabolism
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.53	EUR_00610			66618	66731	+	114		hypothetical protein	FIG00638284		PGF_01652581			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.54	EUR_00620			66749	66964	+	216		hypothetical protein	FIG00638284		PGF_01667498			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.55				66957	69242	+	2286		Polyphosphate kinase (EC 2.7.4.1)	FIG00000504		PGF_05195470	GO:0008976|polyphosphate kinase activity	2.7.4.1|Polyphosphate kinase	00190|Oxidative phosphorylation
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.56	EUR_00640			69305	69784	+	480		Cys-tRNA(Pro) deacylase YbaK	FIG01312420		PGF_00707140			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.57	EUR_00650			69928	71016	+	1089		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	FIG00000055		PGF_00062045	GO:0004830|tryptophan-tRNA ligase activity	6.1.1.2|Tryptophan--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.58	EUR_00660			71102	72043	+	942		Magnesium and cobalt transport protein CorA	FIG00004180		PGF_04846590			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.59	EUR_00670			72124	73011	-	888		SAM-dependent methyltransferase	FIG00483402		PGF_00049461			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.60				73012	73137	+	126		hypothetical protein						
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.61	EUR_00680			73427	73744	+	318		SSU ribosomal protein S10p (S20e)	FIG00001107		PGF_00049828			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.62	EUR_00690			73923	74606	+	684		LSU ribosomal protein L3p (L3e)	FIG00001818		PGF_00016431			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.63	EUR_00700			74635	75255	+	621		LSU ribosomal protein L4p (L1e)	FIG00000263		PGF_04512522			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.64	EUR_00710			75255	75554	+	300		LSU ribosomal protein L23p (L23Ae)	FIG00000271		PGF_03990071			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.65	EUR_00720			75634	76479	+	846		LSU ribosomal protein L2p (L8e)	FIG00000223		PGF_00016393			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.66	EUR_00730			76496	76777	+	282		SSU ribosomal protein S19p (S15e)	FIG00000199		PGF_00049860			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.67	EUR_00740			76803	77198	+	396		LSU ribosomal protein L22p (L17e)	FIG00000219		PGF_00016368			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.68	EUR_00750			77208	77864	+	657		SSU ribosomal protein S3p (S3e)	FIG00000218		PGF_00049889			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.69	EUR_00760			77867	78304	+	438		LSU ribosomal protein L16p (L10e)	FIG00001132		PGF_00016343			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.70	EUR_00770			78294	78497	+	204		LSU ribosomal protein L29p (L35e)	FIG00015729		PGF_02899131			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.71				78528	78785	+	258		SSU ribosomal protein S17p (S11e)	FIG00000181		PGF_00049854			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.72	EUR_00790			78804	79172	+	369		LSU ribosomal protein L14p (L23e)	FIG00090781		PGF_00016340			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.73	EUR_00800			79184	79495	+	312		LSU ribosomal protein L24p (L26e)	FIG00000198		PGF_00016377			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.74				79519	80058	+	540		LSU ribosomal protein L5p (L11e)	FIG00000174		PGF_00016443			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.75	EUR_00820			80073	80258	+	186		SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-dependent	FIG01306462		PGF_00049842			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.76	EUR_00830			80393	80797	+	405		SSU ribosomal protein S8p (S15Ae)	FIG00000153		PGF_00049906			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.77	EUR_00840			80969	81508	+	540		LSU ribosomal protein L6p (L9e)	FIG00001577		PGF_00016444			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.78	EUR_00850			81528	81896	+	369		LSU ribosomal protein L18p (L5e)	FIG00000200		PGF_00016353			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.79	EUR_00860			81909	82418	+	510		SSU ribosomal protein S5p (S2e)	FIG00000155		PGF_00049896			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.80	EUR_00870			82432	82614	+	183		LSU ribosomal protein L30p (L7e)	FIG00000409		PGF_00016395			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.81	EUR_00880			82638	83078	+	441		LSU ribosomal protein L15p (L27Ae)	FIG00000166		PGF_00016342			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.82	EUR_00890			83078	84397	+	1320		Protein translocase subunit SecY	FIG00937056		PGF_05581732			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.83	EUR_00900			84474	85118	+	645		Adenylate kinase (EC 2.7.4.3)	FIG00000089		PGF_04244475	GO:0004017|adenylate kinase activity	2.7.4.3|Adenylate kinase	00230|Purine metabolism
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.84	EUR_00910			85121	85915	+	795		Methionine aminopeptidase (EC 3.4.11.18)	FIG00000036		PGF_06629251		3.4.11.18|Methionyl aminopeptidase	
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.85	EUR_00920			85963	86181	+	219		Translation initiation factor 1	FIG00000143		PGF_00060431			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.86				86304	86417	+	114		LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-dependent	FIG00000229		PGF_00016424			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.87	EUR_00940			86724	87092	+	369		SSU ribosomal protein S13p (S18e)	FIG00000160		PGF_00049840			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.88	EUR_00950			87217	87612	+	396		SSU ribosomal protein S11p (S14e)	FIG00055673		PGF_00049837			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.89	EUR_00960			87632	88225	+	594		SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent	FIG00000148		PGF_00049893			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.90				88316	89275	+	960		DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	FIG00000140		PGF_00422271	GO:0003899|DNA-directed RNA polymerase activity	2.7.7.6|DNA-directed RNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.91				89332	89460	-	129		hypothetical protein	FIG00638284		PGF_11642102			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.92	EUR_00980			89527	90066	+	540		LSU ribosomal protein L17p	FIG00000154		PGF_00016346			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.93	EUR_00990			90321	91514	-	1194		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	FIG00096830		PGF_00048782	GO:0004749|ribose phosphate diphosphokinase activity	2.7.6.1|Ribose-phosphate diphosphokinase	00030|Pentose phosphate pathway;00230|Purine metabolism
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.94	EUR_01000			91572	92555	-	984		DNA replication helicase loader DnaC/DnaI	FIG00763261		PGF_03673574			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.95	EUR_01010			92593	93834	-	1242		hypothetical protein	FIG00515739		PGF_08225224			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.96	EUR_01020			94092	95471	-	1380		UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	FIG00135554		PGF_00063999	GO:0008763|UDP-N-acetylmuramate-L-alanine ligase activity	6.3.2.8|UDP-N-acetylmuramate--L-alanine ligase	00471|D-Glutamine and D-glutamate metabolism;00550|Peptidoglycan biosynthesis
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.97	EUR_01030			95822	97273	+	1452		Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	FIG00000717		PGF_10149521	GO:0008878|glucose-1-phosphate adenylyltransferase activity	2.7.7.27|Glucose-1-phosphate adenylyltransferase	00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.98	EUR_01040			97270	98388	+	1119		Glycogen biosynthesis protein GlgD, glucose-1-phosphate adenylyltransferase family	FIG00002944		PGF_03100527			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.99	EUR_01050			98412	98675	+	264		DNA-binding protein SpoVG	FIG00006706		PGF_00422085			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.100				98868	99467	+	600		hypothetical protein						
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	gap	fig|657318.12.gap.4				98898	99435	+	538		undefind gap						
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	repeat_region	fig|657318.12.repeat.2				99437	99783	+	347		repeat region						
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.101	EUR_01060			99464	99958	+	495		hypothetical protein	FIG00638284		PGF_08225224			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.102	EUR_01070			100066	100869	+	804		hypothetical protein	FIG00668663		PGF_08225224			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.103	EUR_01080			100898	101458	+	561		Peptidyl-tRNA hydrolase (EC 3.1.1.29)	FIG00000151		PGF_04788810	GO:0004045|aminoacyl-tRNA hydrolase activity	3.1.1.29|Aminoacyl-tRNA hydrolase	
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.104				101508	105041	+	3534		Transcription-repair coupling factor	FIG00067681		PGF_08675943			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.105	EUR_01100			105205	106425	+	1221		hypothetical protein	FIG00638284		PGF_08225224			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.106	EUR_01110			106409	106915	+	507		Shikimate kinase I (EC 2.7.1.71)	FIG00000256		PGF_02838109	GO:0004765|shikimate kinase activity	2.7.1.71|Shikimate kinase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.107	EUR_01120			107103	108395	+	1293		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	FIG00034392		PGF_00900122	GO:0008760|UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	2.5.1.7|UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00520|Amino sugar and nucleotide sugar metabolism;00550|Peptidoglycan biosynthesis
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.108	EUR_01130			108554	109684	-	1131		Metal-dependent phosphohydrolase, HD subdomain	FIG01323403		PGF_04239592			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.109	EUR_01140			110134	111315	+	1182		S-adenosylmethionine synthetase (EC 2.5.1.6)	FIG00000329		PGF_03202156	GO:0004478|methionine adenosyltransferase activity	2.5.1.6|Methionine adenosyltransferase	00270|Cysteine and methionine metabolism
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.110	EUR_01150			111502	112191	+	690		Two-component transcriptional response regulator, LuxR family	FIG01031438		PGF_09666309			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.111	EUR_01160			112315	113814	+	1500		Two-component system sensor histidine kinase	FIG01107919		PGF_02620852			
657318.12	[Eubacterium] rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.12.peg.112	EUR_01170			114058	115443	+	1386		MATE efflux family protein	FIG00000402		PGF_00018172			
