genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3249	DORFOR_00030			10090	10305	-	216		hypothetical protein		PLF_189330_00003640	PGF_01528329			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3250	DORFOR_00031			10357	10506	+	150		hypothetical protein		PLF_189330_00022053	PGF_10135161			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3251	DORFOR_00032			10692	11171	+	480		hypothetical protein	FIG00638284	PLF_189330_00004473	PGF_00732001			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3252	DORFOR_00033			11184	11642	+	459		Phage protein	FIG01319482	PLF_189330_00003386	PGF_12950209			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3253	DORFOR_00034			11722	12198	+	477		hypothetical protein		PLF_189330_00003641	PGF_08225224			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3254	DORFOR_00035			12367	12912	+	546		hypothetical protein		PLF_189330_00000065	PGF_08225224			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3255	DORFOR_00036			13142	14029	+	888	dinD	DNA-damage-inducible protein D	FIG01309361	PLF_189330_00001959	PGF_00690318			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3256	DORFOR_00037			14206	15591	+	1386		Resolvase, N-terminal domain	FIG00638284	PLF_189330_00005304	PGF_00047693			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3257	DORFOR_00038			15638	16414	+	777		ABC transporter, substrate-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)	FIG01115339	PLF_189330_00001563	PGF_08616437			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3258	DORFOR_00039			16636	17319	+	684		Transcriptional regulator, AcrR family	FIG01536078	PLF_189330_00001305	PGF_10419434			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3259	DORFOR_00040			17493	18989	-	1497		Glycine betaine transporter OpuD	FIG00012746	PLF_189330_00002007	PGF_00891810			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3260	DORFOR_00041			19080	20384	-	1305		Betaine reductase component B beta subunit (EC 1.21.4.4) @ selenocysteine-containing	FIG00135497	PLF_189330_00000029	PGF_00402859	GO:0033795|betaine reductase activity	1.21.4.4|Betaine reductase	
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3261	DORFOR_00043			20399	21724	-	1326	grdI	Betaine reductase component B alpha subunit (EC 1.21.4.4)	FIG00136036	PLF_189330_00001465	PGF_00402836	GO:0033795|betaine reductase activity	1.21.4.4|Betaine reductase	
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3262	DORFOR_00044			22009	23154	-	1146		putative membrane protein	FIG01030897	PLF_189330_00002843	PGF_04977504			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3263	DORFOR_00045			23245	24564	-	1320		Sarcosine reductase component B beta subunit (EC 1.21.4.3) @ selenocysteine-containing	FIG00135160	PLF_189330_00000031	PGF_00050073	GO:0033794|sarcosine reductase activity	1.21.4.3|Sarcosine reductase	
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3264	DORFOR_00047			24583	25869	-	1287		Sarcosine reductase component B alpha subunit (EC 1.21.4.3)	FIG00088405	PLF_189330_00001658	PGF_00050072	GO:0033794|sarcosine reductase activity	1.21.4.3|Sarcosine reductase	
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3265	DORFOR_00048			25866	25994	-	129		hypothetical protein		PLF_189330_00004241	PGF_10493688			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3266	DORFOR_00049			26192	26920	-	729		hypothetical protein	FIG00554417	PLF_189330_00002512	PGF_00094464			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3267	DORFOR_00050			26957	27346	-	390		GrdX protein	FIG00648352	PLF_189330_00001526	PGF_00010287			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	repeat_region	fig|411461.20.repeat.86				27570	27752	+	183		repeat region						
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000002	PATRIC	CDS	fig|411461.20.peg.3268	DORFOR_00051			27573	27752	-	180		Glycine/sarcosine/betaine reductase component C chain 2	FIG00098273	PLF_189330_00000046	PGF_00008858			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3160	DORFOR_00052			1	1692	+	1692		hypothetical protein	FIG00638284	PLF_189330_00020417	PGF_00780022			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3161	DORFOR_00053			1689	3011	+	1323		hypothetical protein	FIG01031855	PLF_189330_00020444	PGF_00707663			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3162	DORFOR_00054			2999	3625	+	627	vraR	Response regulator	FIG00001173	PLF_189330_00005306	PGF_08576393			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3163	DORFOR_00055			3711	5090	+	1380		Glycerol-3-phosphate ABC transporter, substrate-binding protein UgpB	FIG00002130	PLF_189330_00020311	PGF_07282910			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3164	DORFOR_00056			5113	6696	+	1584		hypothetical protein	FIG00638284	PLF_189330_00020296	PGF_08225224			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3165	DORFOR_00057			6698	6859	+	162		hypothetical protein		PLF_189330_00005308	PGF_01529076			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3166	DORFOR_00058			7013	8062	+	1050		hypothetical protein	FIG00638284	PLF_189330_00005309	PGF_08225224			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3167	DORFOR_00059			8109	8789	+	681		conserved hypothetical protein TIGR00266	FIG01589678	PLF_189330_00005310	PGF_00070012			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3168	DORFOR_00060			8833	9183	+	351		hypothetical protein		PLF_189330_00005311	PGF_01529077			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3169	DORFOR_00061			9310	10701	+	1392		hypothetical protein	FIG00638284	PLF_189330_00001324	PGF_08225224			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3170	DORFOR_00062			10743	11816	+	1074		hypothetical protein	FIG00628339	PLF_189330_00020352	PGF_08225224			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3171	DORFOR_00063			11832	12656	+	825		hypothetical protein	FIG00647254	PLF_189330_00005312	PGF_01529078			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3172	DORFOR_00064			12680	13783	+	1104		hypothetical protein		PLF_189330_00005313	PGF_00780022			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3173	DORFOR_00065			13908	14858	+	951		Stage III sporulation protein AA	FIG00003672	PLF_189330_00000898	PGF_00054038			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3174	DORFOR_00066			14852	15370	+	519		Stage III sporulation protein AB	FIG00013554	PLF_189330_00002388	PGF_01528091			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3175	DORFOR_00067			15433	15627	+	195		Stage III sporulation protein AC	FIG00084255	PLF_189330_00000899	PGF_00054046			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3176	DORFOR_00068			15666	16052	+	387		Stage III sporulation protein AD	FIG00011987	PLF_189330_00002389	PGF_00054049			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3177	DORFOR_00069			16115	17296	+	1182		Stage III sporulation protein AE	FIG00003769	PLF_189330_00002390	PGF_12950722			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3178	DORFOR_00070			17358	17741	+	384		Stage III sporulation protein AF	FIG01270997	PLF_189330_00002391	PGF_01528092			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3179	DORFOR_00071			17743	18333	+	591		Stage III sporulation protein AG	FIG00004841	PLF_189330_00001674	PGF_10377869			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3180	DORFOR_00072			18334	18960	+	627		Stage III sporulation protein AH	FIG00013525	PLF_189330_00000900	PGF_00054073			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3181	DORFOR_00073			19173	20777	+	1605	prfC	Peptide chain release factor 3	FIG00000560	PLF_189330_00000736	PGF_00030643			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3182	DORFOR_00074			20874	21257	+	384		Alkaline shock protein	FIG00668641	PLF_189330_00000313	PGF_01676425			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3183	DORFOR_00075			21258	21656	+	399	nusB	Transcription termination protein NusB	FIG00016836	PLF_189330_00001688	PGF_10450086			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3184	DORFOR_00076			21743	22954	+	1212	xseA	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)	FIG00000323	PLF_189330_00000442	PGF_00425024	GO:0008855|exodeoxyribonuclease VII activity	3.1.11.6|Exodeoxyribonuclease VII	
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3185	DORFOR_00077			22947	23162	+	216	xseB	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	FIG00000435	PLF_189330_00002967	PGF_05076104	GO:0008855|exodeoxyribonuclease VII activity	3.1.11.6|Exodeoxyribonuclease VII	
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3186	DORFOR_00078			23146	24048	+	903		(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)	FIG00000019	PLF_189330_00000254	PGF_06784545	GO:0004337|geranyltranstransferase activity	2.5.1.10|(2E,6E)-farnesyl diphosphate synthase	00900|Terpenoid backbone biosynthesis
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3187	DORFOR_00079			24061	25923	+	1863	dxs	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	FIG00000343	PLF_189330_00000331	PGF_00426115	GO:0008661|1-deoxy-D-xylulose-5-phosphate synthase activity	2.2.1.7|1-deoxy-D-xylulose-5-phosphate synthase	00730|Thiamine metabolism;00900|Terpenoid backbone biosynthesis
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3188	DORFOR_00080			25927	26739	+	813	rrmJ	RNA binding methyltransferase FtsJ like	FIG00001125	PLF_189330_00000800	PGF_00011463			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3189	DORFOR_00081			26744	27580	+	837		NAD kinase (EC 2.7.1.23)	FIG00000075	PLF_189330_00000707	PGF_08421732	GO:0003951|NAD+ kinase activity	2.7.1.23|NAD(+) kinase	00760|Nicotinate and nicotinamide metabolism
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3190	DORFOR_00082			27585	28043	+	459	argR	Arginine pathway regulatory protein ArgR, repressor of arg regulon	FIG00003270	PLF_189330_00000405	PGF_02156631			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3191	DORFOR_00083			28044	29720	+	1677	recN	DNA repair protein RecN	FIG00000317	PLF_189330_00000364	PGF_00421796			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	repeat_region	fig|411461.20.repeat.81				29787	29917	+	131		repeat region						
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3192	DORFOR_00085			29815	30048	-	234		hypothetical protein		PLF_189330_00021608	PGF_10216132			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3193	DORFOR_00084			30065	31129	+	1065	spoIVB	Stage IV sporulation protein B	FIG00004463	PLF_189330_00000901	PGF_00054088			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3194	DORFOR_00086			31244	32035	+	792	spo0A	Stage 0 sporulation two-component response regulator (Spo0A)	FIG00003682	PLF_189330_00000895	PGF_00053997			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3195	DORFOR_00087			32104	33540	+	1437	glgA	Glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21)	FIG00134135	PLF_189330_00000449	PGF_00008876	GO:0009011|starch synthase activity	2.4.1.21|Starch synthase	00500|Starch and sucrose metabolism
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3196	DORFOR_00088			33530	34411	+	882	metF	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	FIG00000453	PLF_189330_00000143	PGF_04775373	GO:0004489|methylenetetrahydrofolate reductase (NAD(P)H) activity	1.5.1.20|Methylenetetrahydrofolate reductase (NAD(P)H)	00670|One carbon pool by folate;00720|Reductive carboxylate cycle (CO2 fixation)
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3197	DORFOR_00089			34427	35071	+	645		Methionine synthase activation domain (EC 2.1.1.13)	FIG00091606	PLF_189330_00000682	PGF_00020759	GO:0008705|methionine synthase activity	2.1.1.13|Methionine synthase	00270|Cysteine and methionine metabolism;00670|One carbon pool by folate
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3198	DORFOR_00090			35075	37480	+	2406		5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	FIG00000672	PLF_189330_00000358	PGF_00426722	GO:0008705|methionine synthase activity	2.1.1.13|Methionine synthase	00270|Cysteine and methionine metabolism;00670|One carbon pool by folate
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3199	DORFOR_00091			37483	38490	+	1008	asnA	Aspartate--ammonia ligase (EC 6.3.1.1)	FIG00001406	PLF_189330_00000572	PGF_00067160	GO:0004071|aspartate-ammonia ligase activity	6.3.1.1|Aspartate--ammonia ligase	00250|Alanine, aspartate and glutamate metabolism;00460|Cyanoamino acid metabolism;00910|Nitrogen metabolism
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3200	DORFOR_00092			38649	41285	+	2637	alaS	Alanyl-tRNA synthetase (EC 6.1.1.7)	FIG00000139	PLF_189330_00000626	PGF_07830674	GO:0004813|alanine-tRNA ligase activity	6.1.1.7|Alanine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3201	DORFOR_00093			41316	42650	+	1335		Serine/threonine exchanger SteT	FIG01345058	PLF_189330_00002373	PGF_00051368			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3202	DORFOR_00094			42689	42940	+	252	rpsU	SSU ribosomal protein S21p	FIG00000178	PLF_189330_00001290	PGF_04034430			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	repeat_region	fig|411461.20.repeat.82				42950	43437	+	488		repeat region						
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3203	DORFOR_00095			43128	43682	-	555		hypothetical protein	FIG01314079	PLF_189330_00021261	PGF_08471360			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3204	DORFOR_00096			44021	44455	+	435		hypothetical protein	FIG00000721	PLF_189330_00005314	PGF_01529080			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3205	DORFOR_00097			44699	44983	+	285		hypothetical protein		PLF_189330_00005315	PGF_01529081			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3206	DORFOR_00098			45098	45406	+	309		hypothetical protein		PLF_189330_00005316	PGF_01529082			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3207	DORFOR_00099			45666	47261	+	1596		ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)	FIG00006128	PLF_189330_00005317	PGF_09108724			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3208	DORFOR_00100			47405	48337	+	933		ABC transporter, permease protein 1 (cluster 5, nickel/peptides/opines)	FIG01954097	PLF_189330_00005318	PGF_07935890			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3209	DORFOR_00101			48337	49263	+	927		ABC transporter, permease protein 2 (cluster 5, nickel/peptides/opines)	FIG00006691	PLF_189330_00005319	PGF_10565701			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3210	DORFOR_00102			49279	50265	+	987		ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines)	FIG00002049	PLF_189330_00020944	PGF_08284191			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3211	DORFOR_00103			50265	51257	+	993		ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines)	FIG00018865	PLF_189330_00020307	PGF_08284191			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3212	DORFOR_00104			51301	52380	+	1080		L-alanine-DL-glutamate epimerase (EC 5.1.1.n1)	FIG00133144	PLF_189330_00005320	PGF_03148229			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3213	DORFOR_00105			52411	53793	+	1383		hypothetical protein	FIG00829057	PLF_189330_00005321	PGF_08225224			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3214	DORFOR_00106			53960	54235	+	276		hypothetical protein		PLF_189330_00010333	PGF_08471360			
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	repeat_region	fig|411461.20.repeat.83				53968	54451	+	484		repeat region						
411461.20	Dorea formicigenerans ATCC 27755	AAXA02000003	PATRIC	CDS	fig|411461.20.peg.3215	DORFOR_00108			54502	55071	-	570	maf	Septum formation protein Maf	FIG00021845	PLF_189330_00000874	PGF_08843714			
