genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.28				28382	29155	-	774		Uncharacterized UPF0721 integral membrane protein	FIG01343837	PLF_1578_00035354	PGF_00217849			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.29				29458	30096	-	639		Transcriptional regulator, AcrR family	FIG00554417	PLF_1578_00002721	PGF_10468670			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.30				30327	31487	+	1161		Manganese transport protein MntH	FIG00554286			GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	pseudogene	fig|219334.4.pg.4				30327	31704	+	1378			FIG00554286					
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.31				31438	31704	+	267		Manganese transport protein MntH	FIG00554286	PLF_1578_00000428	PGF_00905234	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.32				31844	32455	+	612		Galactoside O-acetyltransferase (EC 2.3.1.18)	FIG00139238	PLF_1578_00002628	PGF_00660064	GO:0008870|galactoside O-acetyltransferase activity	2.3.1.18|Galactoside O-acetyltransferase	
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.33				32867	33022	-	156		hypothetical protein		PLF_1578_00044667	PGF_02027790			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.34				33362	34975	+	1614		hypothetical protein	FIG00017059	PLF_1578_00078480	PGF_03127680			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.35				35081	36214	+	1134		hypothetical protein	FIG01306568	PLF_1578_00139003	PGF_08225224			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.36				36337	37104	-	768		4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	FIG00000347	PLF_1578_00075197	PGF_01176589	GO:0008839|4-hydroxy-tetrahydrodipicolinate reductase	1.17.1.8|4-hydroxy-tetrahydrodipicolinate reductase	
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.37				37101	38006	-	906		4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)	FIG00019600	PLF_1578_00002005	PGF_00549380	GO:0008840|4-hydroxy-tetrahydrodipicolinate synthase	4.3.3.7|4-hydroxy-tetrahydrodipicolinate synthase	00300|Lysine biosynthesis
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.38				38385	39536	-	1152		N-acetyl-L,L-diaminopimelate deacetylase (EC 3.5.1.47)	FIG00016846	PLF_1578_00000709	PGF_02454442	GO:0050118|N-acetyldiaminopimelate deacetylase activity	3.5.1.47|N-acetyldiaminopimelate deacetylase	00300|Lysine biosynthesis
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.39				39543	40247	-	705		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase (EC 2.3.1.89)	FIG00001821	PLF_1578_00184357	PGF_00019563	GO:0047200|tetrahydrodipicolinate N-acetyltransferase activity	2.3.1.89|Tetrahydrodipicolinate N-acetyltransferase	00300|Lysine biosynthesis
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.40				40257	41606	-	1350		Diaminopimelate decarboxylase (EC 4.1.1.20)	FIG00138250	PLF_1578_00000104	PGF_10373476	GO:0008836|diaminopimelate decarboxylase activity	4.1.1.20|Diaminopimelate decarboxylase	00300|Lysine biosynthesis
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.41				42566	43945	+	1380		Aspartokinase (EC 2.7.2.4)	FIG00000132	PLF_1578_00000656	PGF_00862519	GO:0004072|aspartate kinase activity	2.7.2.4|Aspartate kinase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.42				43947	44954	+	1008		Diaminopimelate epimerase (EC 5.1.1.7)	FIG00000421	PLF_1578_00180690	PGF_00853991	GO:0008837|diaminopimelate epimerase activity	5.1.1.7|Diaminopimelate epimerase	00300|Lysine biosynthesis
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.43				44958	46016	+	1059		Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)	FIG00026137	PLF_1578_00000569	PGF_00067188	GO:0004073|aspartate-semialdehyde dehydrogenase activity	1.2.1.11|Aspartate-semialdehyde dehydrogenase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.44				46204	47481	-	1278		hypothetical protein	FIG01306568	PLF_1578_00182777	PGF_08225224			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.45				47962	48291	+	330		hypothetical protein		PLF_1578_00043512	PGF_07517660			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.46				48970	50214	-	1245		Mobile element protein	FIG01306568	PLF_1578_00000012	PGF_01000105			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.47				50464	50577	-	114		hypothetical protein		PLF_1578_00045368	PGF_02028501			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.48				50698	51111	+	414		hypothetical protein	FIG00752704	PLF_1578_00001754	PGF_00076534			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.49				51104	51355	+	252		Permease of the drug/metabolite transporter (DMT) superfamily		PLF_1578_00001331	PGF_12807567			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	pseudogene	fig|219334.4.pg.5				51104	51969	+	866			FIG00846773					
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.50				51376	51969	+	594		Permease of the drug/metabolite transporter (DMT) superfamily	FIG00846773	PLF_1578_00001331	PGF_12807567	GO:0016020|membrane		
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.51				52207	52473	-	267		hypothetical protein		PLF_1578_00071811	PGF_03135959			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.52				52814	53290	+	477		Phospholipid-lipopolysaccharide ABC transporter	FIG00018176	PLF_1578_00004490	PGF_02028021	GO:0005524|ATP binding;GO:0006810|transport;GO:0016021|integral to membrane;GO:0016887|ATPase activity		
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.53				53372	54505	-	1134		hypothetical protein	FIG01306568	PLF_1578_00139003	PGF_08225224			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.54				54520	55716	+	1197		Phospholipid-lipopolysaccharide ABC transporter	FIG00018176	PLF_1578_00004490	PGF_02028021	GO:0005524|ATP binding;GO:0006810|transport;GO:0016021|integral to membrane;GO:0016887|ATPase activity		
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.55				56181	58187	+	2007		Cyclic-di-AMP phosphodiesterase GdpP	FIG00011537	PLF_1578_00179377	PGF_00033444			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.56				58341	58796	+	456		LSU ribosomal protein L9p	FIG00000205	PLF_1578_00001186	PGF_00016452	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.57				59113	60498	+	1386		Replicative DNA helicase (DnaB) (EC 3.6.4.12)	FIG00134486	PLF_1578_00034364	PGF_10518765		3.6.4.12|DNA helicase	
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.58				60974	62137	+	1164		hypothetical protein	FIG00742207	PLF_1578_00001758	PGF_02010492			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.59				62451	64460	-	2010		PTS system, N-acetylmuramic acid-specific IIB component (EC 2.7.1.192) / PTS system, N-acetylmuramic acid-specific IIC component / PTS system, N-acetylmuramic acid-specific IIA component (EC 2.7.1.192)	FIG00081068	PLF_1578_00002730	PGF_02997966			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.60				64462	65418	-	957		N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)	FIG00001103	PLF_1578_00000573	PGF_00023835		4.2.1.126|N-acetylmuramic acid 6-phosphate etherase	00520|Amino sugar and nucleotide sugar metabolism
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.61				65418	66461	-	1044		Outer surface protein of unknown function, cellobiose operon	FIG00001904	PLF_1578_00148678	PGF_00028476			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.62				66667	67536	-	870		Transcriptional regulator, RpiR family	FIG01320204	PLF_1578_00002722	PGF_09655255			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.63				67943	69235	+	1293		Adenylosuccinate synthetase (EC 6.3.4.4)	FIG00000107	PLF_1578_00000815	PGF_06935032	GO:0004019|adenylosuccinate synthase activity	6.3.4.4|Adenylosuccinate synthase	00230|Purine metabolism;00250|Alanine, aspartate and glutamate metabolism
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.64				69691	71544	+	1854		Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)	FIG00658111	PLF_1578_00001008	PGF_07109475	GO:0008551|cadmium-exporting ATPase activity;GO:0016463|zinc-exporting ATPase activity;GO:0004008|copper-exporting ATPase activity	3.6.3.3|Cadmium-exporting ATPase;3.6.3.5|Zinc-exporting ATPase;3.6.3.4|Cu(2+)-exporting ATPase	
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.65				71611	71961	+	351		Transcriptional regulator, ArsR family	FIG00747960	PLF_1578_00001845	PGF_08030842			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.66				72179	72322	+	144		hypothetical protein		PLF_1578_00044830	PGF_02027952			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.67				73539	73670	-	132		hypothetical protein		PLF_1578_00045021	PGF_02028143			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.68				73894	76077	+	2184		Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	FIG00044622	PLF_1578_00081049	PGF_00048627	GO:0008998|ribonucleoside-triphosphate reductase activity	1.17.4.2|Ribonucleoside-triphosphate reductase	00230|Purine metabolism;00240|Pyrimidine metabolism
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.69				76261	76965	+	705		hypothetical protein	FIG00748148	PLF_1578_00042084	PGF_12710674			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.70				76967	77575	-	609		Transcriptional regulator, Xre family	FIG00742231	PLF_1578_00001847	PGF_06335969			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.71				77720	78055	-	336		hypothetical protein	FIG00754011	PLF_1578_00182030	PGF_10549739			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.72				78955	79206	-	252		Mobile element protein	FIG01306568	PLF_1578_00033962	PGF_01000105			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.73				79787	80440	-	654		hypothetical protein	FIG01306568	PLF_1578_00011678	PGF_02007928			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.74				80455	80898	-	444		hypothetical protein		PLF_1578_00011678	PGF_02007928			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.75				80996	81571	-	576		Mobile element protein	FIG01306568	PLF_1578_00033962	PGF_01000105			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.76				82239	83300	-	1062		hypothetical protein	FIG01306568	PLF_1578_00005250	PGF_08225224			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.77				83443	85050	+	1608		hypothetical protein	FIG00638284	PLF_1578_00035770	PGF_02020200			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.78				85047	85349	+	303		hypothetical protein		PLF_1578_00038318	PGF_02022124			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.79				85678	86373	+	696		hypothetical protein		PLF_1578_00155047	PGF_02049679			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.80				86513	87646	-	1134		hypothetical protein	FIG01306568	PLF_1578_00139003	PGF_08225224			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.81				87776	88909	-	1134		hypothetical protein	FIG01306568	PLF_1578_00139003	PGF_08225224			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.82				89561	90541	-	981		putative membrane-associated phospholipid phosphatase, PAP2 superfamily	FIG01311399	PLF_1578_00001497	PGF_06833838			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.83				90651	91718	-	1068		Microcin C7 self-immunity protein mccF	FIG00004788	PLF_1578_00001189	PGF_01023434			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.84				91879	92130	+	252		hypothetical protein		PLF_1578_00002067	PGF_02011906			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.85				92286	93371	-	1086		D-alanine--D-alanine ligase (EC 6.3.2.4)	FIG00000350	PLF_1578_00001041	PGF_10518532	GO:0008716|D-alanine-D-alanine ligase activity	6.3.2.4|D-alanine--D-alanine ligase	00473|D-Alanine metabolism;00550|Peptidoglycan biosynthesis
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.86				93566	94057	+	492		Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	FIG00000328	PLF_1578_00001816	PGF_10483430	GO:0003908|methylated-DNA-[protein]-cysteine S-methyltransferase activity	2.1.1.63|Methylated-DNA--[protein]-cysteine S-methyltransferase	
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.87				94169	95170	+	1002		D-lactate dehydrogenase (EC 1.1.1.28)	FIG00000842	PLF_1578_00001572	PGF_06713057	GO:0008720|D-lactate dehydrogenase activity	1.1.1.28|D-lactate dehydrogenase	00620|Pyruvate metabolism
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.88				95547	95897	-	351		hypothetical protein	FIG00002562	PLF_1578_00069512	PGF_03997454			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.89				96095	97552	+	1458		Guanine/hypoxanthine permease	FIG00711303	PLF_1578_00001470	PGF_00854027			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.90				97788	98000	+	213		hypothetical protein	FIG00745364	PLF_1578_00193374	PGF_12833790			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.91				98007	98981	-	975		Glyoxalase family protein	FIG00007915	PLF_1578_00001697	PGF_12911977			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.92				99174	99470	+	297		hypothetical protein	FIG00743720	PLF_1578_00002195	PGF_00206797			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.93				99593	100168	-	576		hypothetical protein	FIG01228517	PLF_1578_00001641	PGF_02009922			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.94				100776	100898	-	123		hypothetical protein		PLF_1578_00037111	PGF_02021093			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.95				100933	102066	+	1134		hypothetical protein	FIG01306568	PLF_1578_00139003	PGF_08225224			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.96				102287	104212	+	1926		hypothetical protein formerly called flagellar hook-length control protein FliK	FIG00001074	PLF_1578_00001226	PGF_02008082			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.97				104228	104578	+	351		hypothetical protein		PLF_1578_00042083	PGF_02025393			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.98				104581	105348	+	768		Extracellular protein	FIG00627279	PLF_1578_00001683	PGF_03995074			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.99				105431	106519	+	1089		cell surface protein precursor	FIG01311447	PLF_1578_00001856	PGF_00069687			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.100				106924	107523	+	600		hypothetical protein	FIG00742459	PLF_1578_00001220	PGF_02008048			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	pseudogene	fig|219334.4.pg.6				106924	108374	+	1451			FIG00742459					
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.101				107520	108374	+	855		hypothetical protein	FIG00742459	PLF_1578_00001220	PGF_02008048			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.102				108515	109498	+	984		hypothetical protein	FIG00975484	PLF_1578_00001292	PGF_08225224			
219334.4	Lactobacillus casei subsp. casei ATCC 393	AP012544	PATRIC	CDS	fig|219334.4.peg.103				109602	109931	-	330		hypothetical protein	FIG00745782	PLF_1578_00001993	PGF_02011670			
